#{"t_start": 1776422118.4844239, "env_id": "None"}
r,l,t
-6013.009964,100,9165.723941
-7821.249989,100,9166.070909
-5279.279964,100,9166.421401
-7261.089947,100,9167.811954
-5873.109959,100,9168.075143
-6789.589966,100,9169.263026
-5190.019966,100,9169.617969
-5826.979973,100,9170.740217
-7313.799957,100,9171.36426
-4698.259964,100,9172.526534
-8376.459965,100,9197.617265
-5886.089962,100,9198.004329
-5320.649963,100,9198.292948
-3654.819962,100,9198.602855
-5150.209972,100,9198.966819
-4565.199974,100,9199.369446
-5270.309959,100,9199.849809
-8237.979992,100,9200.155613
-5863.619968,100,9200.469432
-6150.78997,100,9200.949546
-7250.059986,100,9201.277964
-6181.799973,100,9201.632141
-5502.269978,100,9201.988068
-6473.429958,100,9202.378499
-4487.449963,100,9203.642739
-6356.379974,100,9203.940351
-4206.529968,100,9204.41798
-5781.409969,100,9204.808504
-8331.009975,100,9205.941026
-5812.529957,100,9206.475628
-5133.759972,100,9206.788043
-5161.589962,100,9233.70004
-6084.64996,100,9234.085776
-6686.729954,100,9234.632151
-7019.659973,100,9235.102515
-6394.709965,100,9235.438048
-6319.509964,100,9235.787447
-6204.919968,100,9236.640175
-5995.139957,100,9237.045141
-6270.819962,100,9237.744561
-4366.409958,100,9238.426492
-2718.78997,100,9239.068611
-7555.099968,100,9239.819538
-4101.119972,100,9240.902843
-4110.589962,100,9241.620321
-3573.629959,100,9242.23877
-7253.229969,100,9243.003967
-3370.089962,100,9245.210091
-4846.209969,100,9246.185138
-5902.779972,100,9247.58814
-4280.729965,100,9249.212322
-5706.459972,100,9276.107121
-8134.269974,100,9276.803591
-5097.339981,100,9277.410598
-4282.259964,100,9278.018429
-4458.729961,100,9279.44912
-3985.569965,100,9280.152127
-5472.919968,100,9280.762235
-4731.639961,100,9281.339078
-7454.729973,100,9282.935177
-4991.749973,100,9284.424298
-5256.75996,100,9284.743766
-6949.659969,100,9285.031212
-5358.859966,100,9285.304087
-4547.079971,100,9285.577252
-5195.159962,100,9285.860264
-4971.619968,100,9286.14135
-5843.699974,100,9286.829462
-3098.709965,100,9287.665401
-4781.149963,100,9288.524285
-6717.469967,100,9290.057683
-6910.069973,100,9291.463742
-5954.189976,100,9320.07632
-7126.58997,100,9320.677459
-5493.499969,100,9321.983093
-5425.709969,100,9356.008941
-4888.749973,100,9357.71428
-7283.079967,100,9358.34019
-5542.11998,100,9359.103717
-5341.659973,100,9359.736634
-6073.899967,100,9360.537722
-5955.019974,100,9361.584173
-5431.769974,100,9362.43901
-5265.429955,100,9363.007009
-6822.699963,100,9363.597895
-5277.469959,100,9364.162871
-5818.639977,100,9364.741577
-6562.059956,100,9365.285868
-4763.069969,100,9365.599258
-6196.639969,100,9365.897714
-4233.489967,100,9366.202481
-4923.119965,100,9366.593078
-3759.049965,100,9389.331645
-6384.309971,100,9389.967128
-6747.159973,100,9390.593346
-5886.969971,100,9390.920815
-4726.319965,100,9391.529427
-5280.259972,100,9392.10914
-5689.719963,100,9393.558655
-5214.779961,100,9393.953542
-4299.439964,100,9394.929085
-4089.659966,100,9395.96322
-4892.539963,100,9396.653332
-5540.509972,100,9397.986814
-4979.259968,100,9399.612178
-5207.159962,100,9400.224551
-6023.279957,100,9400.800144
-5477.869965,100,9401.399261
-3749.369953,100,9401.989178
-3230.049969,100,9402.554856
-7369.799953,100,9403.179003
-5151.329967,100,9403.908715
-4900.209972,100,9404.703754
-5018.499966,100,9429.690048
-4507.569962,100,9430.345484
-4332.42997,100,9430.946559
-7459.259956,100,9431.585505
-5311.889961,100,9432.610612
-4408.169971,100,9433.453525
-6165.219963,100,9434.025351
-4622.39996,100,9434.596817
-3901.699963,100,9436.04283
-5054.799961,100,9436.929305
-5343.409966,100,9438.507022
-3899.149971,100,9439.790677
-5144.93996,100,9440.600855
-3067.849964,100,9441.319348
-4520.989964,100,9441.904336
-4791.92997,100,9442.578456
-4933.469971,100,9443.150475
-5587.17997,100,9443.718969
-6194.469967,100,9444.285409
-5986.319965,100,9445.158843
-4728.599979,100,9469.104842
-5550.48996,100,9469.845834
-4232.709972,100,9470.438315
-7386.299957,100,9471.015886
-3407.689957,100,9471.976652
-3924.379967,100,9472.722241
-6090.329967,100,9473.260865
-4301.079956,100,9473.603442
-3689.789963,100,9474.906408
-4073.319965,100,9475.650498
-5238.829967,100,9476.903794
-5111.689968,100,9477.501675
-3901.409962,100,9478.425599
-4262.529961,100,9480.284526
-3912.239956,100,9481.542854
-4571.309959,100,9482.729769
-5700.59996,100,9483.683699
-3925.739956,100,9484.750384
-4648.519955,100,9485.082035
-5754.489956,100,9485.50436
-6537.049965,100,9486.112719
-3525.179966,100,9511.523612
-5406.849964,100,9512.085118
-5992.679966,100,9512.679963
-8436.039982,100,9513.257679
-4837.949947,100,9513.829492
-5121.039967,100,9514.424719
-6310.649956,100,9514.994927
-3934.029961,100,9515.528549
-4444.489964,100,9516.084425
-4929.309971,100,9516.686802
-3969.479954,100,9517.248286
-3684.109959,100,9517.86636
-5064.069962,100,9518.506844
-7390.379959,100,9519.169812
-4780.619968,100,9520.001976
-5734.149963,100,9520.848758
-4957.979965,100,9521.887325
-4960.329967,100,9523.918841
-4133.859951,100,9524.862661
-5536.689968,100,9525.424721
-4116.299965,100,9548.92753
-5757.289959,100,9549.563119
-3805.129963,100,9550.182065
-4337.099972,100,9550.75719
-4230.769962,100,9551.336733
-4297.93996,100,9551.93819
-4772.689964,100,9552.515601
-4429.689972,100,9553.086529
-3947.499958,100,9554.002752
-6398.679966,100,9554.785869
-6134.659981,100,9555.603556
-5381.809959,100,9556.821403
-3859.78997,100,9558.432406
-4340.029961,100,9559.151629
-4241.039963,100,9559.750052
-4273.099972,100,9560.448497
-5734.749958,100,9561.246859
-4990.349968,100,9561.819878
-4354.249973,100,9562.540694
-4442.689964,100,9563.185475
-5245.729965,100,9564.376754
-6986.389954,100,9591.532927
-6509.129971,100,9591.877229
-4916.559963,100,9593.309466
-4213.969963,100,9593.605723
-4770.689976,100,9593.997239
-5212.209965,100,9594.592631
-5550.549969,100,9595.184328
-5154.079964,100,9595.761536
-6588.359962,100,9596.340349
-4250.239964,100,9596.884748
-7141.559959,100,9597.437918
-6958.749973,100,9598.744018
-6206.55994,100,9599.933837
-4532.64996,100,9600.52226
-6719.239967,100,9601.089821
-4430.379963,100,9601.672596
-4774.849968,100,9602.24585
-4281.559967,100,9602.895985
-6007.619965,100,9603.492693
-3229.469967,100,9604.058738
-5353.929974,100,9628.290573
-7879.869972,100,9628.615891
-5476.889973,100,9628.921225
-7566.039974,100,9629.597394
-5382.919968,100,9629.981128
-6849.629959,100,9630.344668
-7118.429958,100,9631.13757
-7594.749969,100,9631.495757
-6278.059959,100,9631.790639
-5821.369957,100,9632.083534
-5347.489967,100,9632.557256
-6519.389973,100,9633.253482
-5852.629963,100,9633.588094
-6429.059963,100,9633.894801
-7534.759964,100,9634.22559
-6519.469967,100,9634.61102
-7365.699966,100,9634.934157
-7446.989975,100,9635.247845
-5814.729965,100,9635.806494
-7596.409973,100,9636.444772
-7076.54998,100,9663.550106
-5775.529961,100,9663.957398
-5841.689964,100,9664.262388
-5183.159966,100,9664.612155
-7049.059975,100,9664.935733
-5223.499977,100,9665.656105
-5504.449963,100,9667.045568
-6135.659977,100,9668.488505
-6608.859966,100,9669.141262
-4969.139973,100,9669.91515
-6211.829971,100,9670.965482
-5416.799969,100,9671.883649
-7383.689968,100,9672.710863
-5199.419964,100,9673.267782
-7595.399967,100,9673.82315
-5470.299965,100,9675.099643
-5707.959969,100,9675.801826
-6932.259975,100,9676.370823
-5514.489967,100,9676.973575
-5409.329967,100,9677.571625
-7982.759968,100,9679.138646
-6190.769962,100,9706.38663
-5878.949963,100,9706.964489
-5716.569969,100,9707.529941
-4235.089958,100,9708.099503
-7955.169971,100,9709.600626
-5903.549961,100,9710.215062
-6669.419971,100,9710.892421
-4583.909962,100,9711.616198
-4933.889969,100,9712.27542
-5656.049961,100,9712.842261
-5742.649967,100,9713.433092
-5008.309948,100,9714.016398
-7132.559967,100,9714.629789
-4544.469967,100,9715.177448
-6772.429962,100,9715.497973
-5623.629971,100,9715.815587
-7064.679977,100,9716.28616
-7998.239964,100,9716.614391
-4683.509968,100,9716.939781
-4642.339962,100,9745.834287
-5197.229965,100,9766.129718
-6052.049984,100,9766.694739
-5346.34996,100,9767.21455
-5494.219967,100,9767.50516
-4445.989967,100,9767.865248
-4912.189957,100,9768.231247
-5548.01997,100,9768.596799
-3913.559967,100,9769.075933
-4925.909962,100,9769.489226
-4982.18996,100,9769.923199
-5851.659966,100,9770.26602
-5518.759972,100,9770.661139
-4375.719963,100,9771.031259
-6557.839973,100,9771.46373
-5526.009968,100,9771.814901
-4678.709972,100,9772.147138
-5014.889969,100,9772.457462
-6794.549961,100,9772.825239
-4552.249962,100,9773.199587
-5893.449974,100,9773.605649
-5995.499962,100,9773.980028
-5095.319969,100,9800.770887
-5310.669971,100,9801.406809
-4446.329964,100,9802.014141
-5567.899971,100,9802.607344
-6756.489975,100,9803.149065
-5723.259972,100,9803.708165
-6660.129967,100,9804.768089
-6412.409973,100,9805.322774
-6533.889969,100,9806.222707
-6827.459969,100,9806.852953
-4889.699963,100,9807.378026
-5187.879967,100,9808.01065
-5325.869961,100,9808.588607
-4226.60997,100,9809.436631
-4557.779968,100,9810.056536
-6826.33997,100,9810.713818
-5475.219975,100,9811.360859
-6457.389965,100,9812.004866
-7404.959965,100,9812.557184
-7999.989971,100,9812.880981
-6142.869972,100,9838.077029
-7347.019966,100,9838.652963
-5431.099972,100,9839.607702
-4805.92997,100,9840.195446
-6136.26997,100,9840.784233
-4918.959961,100,9841.772912
-6486.959965,100,9842.341068
-5899.419975,100,9842.910469
-5451.51997,100,9843.967346
-5136.14996,100,9844.517969
-5459.839962,100,9845.085701
-5533.159977,100,9845.644
-5952.609962,100,9846.191899
-4176.829971,100,9846.771322
-4279.979969,100,9847.317489
-4116.909962,100,9847.851195
-6162.749966,100,9848.408751
-2841.149971,100,9848.999059
-4378.569969,100,9849.427947
-6401.059967,100,9849.8127
-4626.259956,100,9850.186175
-5829.239967,100,9877.758818
-5756.139961,100,9878.081289
-3538.519966,100,9878.421422
-4195.339966,100,9878.751626
-6513.099964,100,9879.235437
-5143.489971,100,9879.61402
-6833.299969,100,9880.034155
-5221.239967,100,9880.419079
-6616.729973,100,9881.251196
-6979.349957,100,9881.885531
-3962.679962,100,9882.432118
-4616.059963,100,9882.999247
-4272.399963,100,9883.55597
-4258.719975,100,9884.114317
-4402.999966,100,9884.735248
-7849.839973,100,9885.351277
-7512.28997,100,9885.925733
-5655.409966,100,9886.487756
-5315.349968,100,9887.13113
-6029.159966,100,9887.71722
-5783.289978,100,9914.738785
-3890.699966,100,9915.601903
-4655.369968,100,9916.197479
-5851.409973,100,9916.793721
-5829.699963,100,9917.359053
-3555.639965,100,9917.912246
-5022.739952,100,9918.462215
-3392.59996,100,9919.105456
-4734.309959,100,9919.659463
-5406.149967,100,9919.957987
-6123.709965,100,9920.280446
-4681.689972,100,9920.604944
-5194.579967,100,9920.946253
-5996.769966,100,9921.288738
-4911.919964,100,9921.65003
-4117.169968,100,9921.967812
-3855.92997,100,9922.285728
-5332.319965,100,9922.59479
-6066.829971,100,9922.961441
-6157.979977,100,9923.564639
-5850.34996,100,9924.118046
-6479.569962,100,9944.496346
-5149.139957,100,9944.803487
-7079.159958,100,9945.128431
-5979.91996,100,9945.438309
-5549.309963,100,9945.754726
-5051.289974,100,9946.097749
-3849.879967,100,9947.786781
-4899.899967,100,9949.443693
-4028.789978,100,9950.815066
-4250.689972,100,9951.944569
-3665.399967,100,9952.946494
-3271.94997,100,9953.392611
-3630.159958,100,9954.219234
-4363.819969,100,9954.945277
-5127.98996,100,9955.87713
-6350.079948,100,9956.608536
-4232.919971,100,9957.534479
-6287.329971,100,9958.24996
-3683.829967,100,9958.816076
-5736.109962,100,9959.262794
-4626.199959,100,9980.732096
-7495.949963,100,9981.054076
-3811.399967,100,9981.611442
-5535.559959,100,9982.219045
-5147.359966,100,9982.781842
-4796.999969,100,9983.350246
-5473.209965,100,9983.929418
-5824.619976,100,9984.513269
-2406.08997,100,9985.081713
-6674.069973,100,9985.682249
-5636.069954,100,9986.215922
-5114.029972,100,9986.841675
-5750.859962,100,9987.171448
-3180.749966,100,9987.533586
-5742.449963,100,9987.848081
-5230.829964,100,9988.266829
-6250.299965,100,9989.906841
-7993.009979,100,9992.102007
-8581.029961,100,9993.24212
-2876.549969,100,9994.62698
-7565.039963,100,9995.378664
-5041.659966,100,10019.247828
-4435.709961,100,10019.952932
-6050.189968,100,10021.385853
-7417.639965,100,10021.768959
-4868.969959,100,10022.100362
-7427.670021,100,10022.569889
-5430.929966,100,10023.10315
-6672.939976,100,10023.745674
-6224.369961,100,10024.332613
-5081.409966,100,10025.128356
-7197.269966,100,10025.70044
-4912.789967,100,10026.335145
-8248.10997,100,10026.909866
-6607.959972,100,10027.476007
-4655.889973,100,10028.04947
-6703.559967,100,10028.630009
-5628.549984,100,10029.309918
-5699.069965,100,10030.333972
-5298.549961,100,10031.19821
-6258.059956,100,10031.932839
-4929.789967,100,10057.171324
-6130.629974,100,10057.686472
-5591.349964,100,10058.020044
-7547.229969,100,10058.417855
-6069.329964,100,10058.803418
-7419.189964,100,10059.18919
-4348.079975,100,10059.611116
-3927.599976,100,10059.958854
-4779.719963,100,10060.334128
-4037.009968,100,10060.874931
-4470.579964,100,10061.436503
-4169.069969,100,10062.016615
-5032.809967,100,10062.582933
-6450.879959,100,10063.155279
-4227.609962,100,10063.751165
-6606.349972,100,10064.344476
-5264.029961,100,10065.88282
-6052.429966,100,10066.536451
-6236.019958,100,10067.121892
-6831.409966,100,10067.687506
-5745.319962,100,10068.251565
-5443.259956,100,10094.884274
-4060.259964,100,10095.264024
-4131.349964,100,10096.487352
-5159.479961,100,10097.031833
-5286.509972,100,10097.584138
-4763.749969,100,10098.129728
-6709.889969,100,10098.679901
-6810.809967,100,10099.548233
-4399.189957,100,10100.112457
-5757.979969,100,10100.68661
-5262.149967,100,10101.245412
-7128.069965,100,10101.803149
-4310.179966,100,10102.347655
-3324.539967,100,10102.883171
-4857.579964,100,10130.0864
-4719.85997,100,10130.54616
-5806.279968,100,10131.117274
-5775.719959,100,10131.746099
-5643.799961,100,10132.309244
-4608.409958,100,10132.858179
-5390.889961,100,10157.078666
-6981.779972,100,10157.793751
-5543.35997,100,10158.412086
-4925.84996,100,10159.04034
-4319.879967,100,10160.400819
-4419.089962,100,10161.011799
-5986.999977,100,10162.792812
-4653.469959,100,10163.576839
-7681.94997,100,10164.728339
-4824.979969,100,10165.44346
-4157.51997,100,10166.018285
-6730.029961,100,10166.596294
-6823.989956,100,10167.15824
-5474.369968,100,10167.86598
-6728.649963,100,10168.183142
-7475.859978,100,10169.63778
-5889.539955,100,10170.358426
-6130.369965,100,10170.974904
-4266.669964,100,10171.610874
-7241.109978,100,10172.164252
-6561.84996,100,10172.735215
-3622.799965,100,10191.04895
-4431.559963,100,10191.415197
-4252.049965,100,10191.877929
-6845.289967,100,10192.413473
-5441.289967,100,10192.722137
-5847.729977,100,10193.090215
-5628.319954,100,10193.434452
-6068.189964,100,10193.769585
-5876.34996,100,10194.108894
-5355.159969,100,10194.446212
-5558.649967,100,10194.761326
-5314.739967,100,10195.622812
-6482.519966,100,10196.00095
-5738.299965,100,10196.397469
-5746.209961,100,10196.960037
-5858.809967,100,10197.34324
-5728.569969,100,10197.673256
-7321.67997,100,10198.043893
-5924.269974,100,10198.412793
-3343.149971,100,10198.758392
-7192.009964,100,10223.209796
-6494.169975,100,10223.816477
-7304.60997,100,10224.412137
-5615.629971,100,10224.938247
-5601.269962,100,10225.219213
-7781.789963,100,10225.52805
-7302.51997,100,10225.840195
-6292.259979,100,10226.182479
-8383.439968,100,10226.507244
-8703.169975,100,10226.866678
-7981.059963,100,10227.302398
-8349.33997,100,10227.765603
-7981.249962,100,10228.098654
-7625.319962,100,10228.419494
-7182.629974,100,10228.857915
-5623.379963,100,10229.568205
-5192.039967,100,10229.911258
-5842.749962,100,10230.222889
-6344.479965,100,10230.521338
-7393.409973,100,10231.292796
-7122.999969,100,10231.895814
-8102.049969,100,10259.372263
-7917.489971,100,10259.688041
-6609.839966,100,10260.20352
-8788.129974,100,10260.58651
-5563.879982,100,10260.947345
-6943.869972,100,10261.524808
-9009.439968,100,10262.091479
-5776.249962,100,10262.510827
-7112.769962,100,10262.948117
-7633.869968,100,10263.339029
-5757.629974,100,10264.001283
-6711.619965,100,10264.563224
-9515.349968,100,10265.12196
-8598.379963,100,10265.386792
-8103.989971,100,10265.918323
-8723.809959,100,10266.327488
-6586.279972,100,10266.638832
-7313.669968,100,10266.932513
-8109.849976,100,10267.229006
-5047.009979,100,10267.529132
-6747.939964,100,10287.17922
-9128.829971,100,10288.628878
-6804.529972,100,10291.001142
-7670.759979,100,10291.716847
-9357.479958,100,10292.143035
-5768.399963,100,10293.53644
-6773.209969,100,10294.342264
-6490.299961,100,10295.00076
-8792.059971,100,10295.623226
-8064.419968,100,10296.330126
-8523.019974,100,10296.905876
-6086.399963,100,10297.451591
-10878.669968,100,10298.241091
-7990.079975,100,10299.666548
-6976.509964,100,10300.162705
-9041.999981,100,10300.651562
-4584.159969,100,10301.252899
-6989.209972,100,10302.098475
-6463.85997,100,10303.346206
-8312.119961,100,10304.449061
-6860.599976,100,10305.429491
-6398.369972,100,10334.322824
-7780.159966,100,10335.246112
-8616.189964,100,10336.145817
-7282.959961,100,10336.841667
-8385.979977,100,10337.620495
-6140.499969,100,10338.11045
-6991.709972,100,10338.454358
-7624.349945,100,10338.887501
-8031.389954,100,10339.238663
-7900.42997,100,10339.612488
-6916.22998,100,10339.961586
-7187.92997,100,10340.281827
-7547.329971,100,10340.61606
-9695.619965,100,10341.391062
-6627.389961,100,10342.480494
-8189.359982,100,10342.844445
-8261.039963,100,10343.494118
-9029.549973,100,10344.073629
-7214.939972,100,10344.648529
-7486.019966,100,10345.222882
-6718.409969,100,10363.384079
-6908.839973,100,10363.728126
-8692.179962,100,10364.064119
-4957.229969,100,10364.64056
-7406.459969,100,10364.962683
-6818.849976,100,10365.331491
-5919.309967,100,10365.667499
-7658.019974,100,10366.013123
-6812.069977,100,10366.352349
-6751.709957,100,10366.67527
-6468.799973,100,10366.990163
-5003.819965,100,10367.302874
-7228.309975,100,10367.670631
-8985.43998,100,10368.065731
-7303.879978,100,10368.405353
-6867.769966,100,10368.726602
-5978.739964,100,10369.207171
-5743.669975,100,10369.935678
-5526.789963,100,10370.544923
-8053.319962,100,10371.151484
-6299.419968,100,10371.830121
-9724.19997,100,10398.029958
-7150.819973,100,10398.498394
-6877.369965,100,10398.861134
-6025.409962,100,10399.276937
-6354.789963,100,10399.801999
-5826.799973,100,10400.144417
-6928.91996,100,10400.858956
-5108.429962,100,10401.474619
-6025.919968,100,10402.070548
-7135.279972,100,10402.72368
-5423.829971,100,10403.019995
-8512.010021,100,10403.303027
-6287.989964,100,10403.631553
-6809.059967,100,10404.207641
-6254.129963,100,10404.666727
-7308.369961,100,10405.000486
-5482.42997,100,10405.451089
-6601.729973,100,10405.855953
-8003.469971,100,10406.205125
-5279.589973,100,10406.585243
-6035.829948,100,10433.214051
-6529.279953,100,10434.550208
-7832.44997,100,10435.325879
-5705.409977,100,10435.887884
-7972.299965,100,10437.136571
-5248.049961,100,10437.775248
-5347.149963,100,10438.34867
-7067.389961,100,10438.934146
-6914.489967,100,10439.622575
-7284.979969,100,10440.223574
-6406.149963,100,10440.783203
-6918.759975,100,10441.346792
-5477.799965,100,10441.906599
-6925.459961,100,10442.490163
-5023.329964,100,10443.21053
-4431.489967,100,10443.869337
-4542.439964,100,10444.681022
-6214.829975,100,10445.239895
-5916.639969,100,10445.812205
-4368.709969,100,10447.073689
-6149.689964,100,10447.635914
-9951.119976,100,10472.942746
-7783.879974,100,10473.686632
-7162.539963,100,10474.285313
-4814.389961,100,10474.844499
-6713.189972,100,10475.193601
-7589.869968,100,10475.558127
-6107.749966,100,10475.88803
-4703.689964,100,10476.185921
-6171.509964,100,10477.21661
-6854.409973,100,10504.930108
-5125.999966,100,10505.452569
-6978.719978,100,10506.027685
-5792.53997,100,10506.698169
-6539.139961,100,10507.276533
-9211.309959,100,10507.837805
-6452.539963,100,10508.400552
-7158.069969,100,10509.134291
-6418.91996,100,10509.735271
-6031.359966,100,10510.317793
-6376.969971,100,10511.488291
-6324.459972,100,10532.604337
-6323.259972,100,10532.908613
-5862.579971,100,10533.223214
-5785.749966,100,10533.50142
-6951.899986,100,10533.823259
-5332.01997,100,10534.136007
-4456.209972,100,10534.432302
-7154.289974,100,10534.720989
-5784.649963,100,10535.07233
-5349.809971,100,10535.434904
-5674.009975,100,10535.701227
-4532.189964,100,10535.963701
-7450.149967,100,10536.56821
-6587.759968,100,10538.148063
-6108.019966,100,10539.478841
-6322.139977,100,10540.132836
-5876.489964,100,10541.382231
-7628.17997,100,10542.087719
-7968.659977,100,10544.066168
-6577.29998,100,10545.699738
-6266.699974,100,10546.538897
-7623.279972,100,10578.4872
-11254.92997,100,10578.809462
-8391.189976,100,10579.633868
-9749.539963,100,10579.985157
-7373.319984,100,10580.340774
-9006.999969,100,10580.716233
-7928.169968,100,10581.00081
-8969.379967,100,10581.338747
-8098.969963,100,10581.689041
-7647.619972,100,10582.058638
-9181.079979,100,10582.703742
-9914.349976,100,10583.307321
-9231.61998,100,10583.878567
-9188.639977,100,10585.543335
-8475.399963,100,10586.771667
-7500.719971,100,10588.828395
-9265.479965,100,10591.021482
-8895.359978,100,10591.509415
-9203.499962,100,10591.806415
-7482.169968,100,10592.111318
-11890.459965,100,10615.512704
-11349.299973,100,10616.085191
-9139.029968,100,10616.68354
-9200.789963,100,10617.256107
-9786.679955,100,10617.849895
-8939.599968,100,10618.421239
-10135.989975,100,10619.005316
-9752.629967,100,10619.690164
-10829.489967,100,10620.313499
-9457.159969,100,10620.898113
-9851.699966,100,10621.511014
-8845.939972,100,10622.108763
-8588.779976,100,10623.071829
-9267.049973,100,10623.805593
-9501.459965,100,10624.370156
-7531.60997,100,10624.863734
-9371.639977,100,10625.158489
-8906.829964,100,10625.733399
-10276.509972,100,10626.668464
-8530.719978,100,10627.214769
-10080.699966,100,10650.805439
-7561.659973,100,10651.746325
-9314.799973,100,10652.035522
-9266.709969,100,10652.316854
-8452.099968,100,10652.631574
-10253.379974,100,10653.493308
-9999.03997,100,10654.018844
-7469.469971,100,10654.731795
-8540.079971,100,10656.232464
-10279.539974,100,10656.783223
-8785.439968,100,10657.381943
-8626.239967,100,10657.959922
-8833.089966,100,10658.537422
-10164.549973,100,10659.253424
-11550.769966,100,10659.703681
-9582.729961,100,10660.031447
-6528.499973,100,10660.365053
-9130.229958,100,10660.672725
-7366.779976,100,10661.023518
-8668.829975,100,10661.387552
-8132.439972,100,10661.84993
-11912.709961,100,10688.757475
-8000.049973,100,10689.362993
-8720.609974,100,10690.038814
-9054.209976,100,10690.628155
-10168.819977,100,10691.24459
-8131.779976,100,10691.82865
-10846.529961,100,10692.429333
-8043.519974,100,10692.998772
-9737.689964,100,10693.575732
-8937.319969,100,10694.125481
-9233.369965,100,10694.853561
-7428.85997,100,10695.574557
-8854.389969,100,10695.935012
-9654.989975,100,10696.38725
-9038.249969,100,10696.814882
-8643.089981,100,10697.504822
-11243.779984,100,10697.801467
-9176.08997,100,10698.084222
-9230.049969,100,10698.664153
-10120.239975,100,10699.026633
-9636.699974,100,10721.760513
-9300.279976,100,10722.095616
-9496.409973,100,10722.409918
-7670.089966,100,10722.700226
-8466.739964,100,10723.252626
-10666.669968,100,10723.851204
-9292.009972,100,10724.260887
-8538.489964,100,10724.617182
-8545.749985,100,10724.966045
-9705.849979,100,10725.326277
-8576.729965,100,10725.724829
-10529.09996,100,10726.36409
-7708.779968,100,10726.891589
-10872.639973,100,10727.419964
-8701.849976,100,10728.092499
-9545.769958,100,10729.024224
-10189.810028,100,10730.151262
-9883.149971,100,10730.784941
-10705.969975,100,10731.359505
-12750.909981,100,10732.290189
-9343.819981,100,10732.934084
-7708.149963,100,10756.087049
-8740.579967,100,10756.725842
-10198.969971,100,10757.376311
-7796.349976,100,10758.812454
-8378.129978,100,10760.661455
-11388.51997,100,10761.62334
-8307.67997,100,10762.334675
-8827.279968,100,10763.54073
-9834.649971,100,10764.515534
-9336.729973,100,10765.18102
-9654.059959,100,10765.789945
-9107.519974,100,10766.526516
-9012.249973,100,10767.919645
-7460.239971,100,10769.822324
-8564.699974,100,10770.420714
-10465.909973,100,10771.020771
-8920.099968,100,10771.607661
-8265.809967,100,10772.512239
-9956.309971,100,10773.096518
-9029.279968,100,10773.733602
-10307.309975,100,10805.274935
-7259.379974,100,10805.697091
-9434.719975,100,10806.509726
-8431.209969,100,10806.855404
-9010.919964,100,10807.186596
-7788.03997,100,10807.707043
-10127.819969,100,10808.486251
-7391.889965,100,10808.768137
-8792.699974,100,10809.437781
-10758.669968,100,10810.221638
-6592.829967,100,10810.949453
-7729.219963,100,10811.741969
-8110.399971,100,10812.336811
-9866.819969,100,10813.083421
-9751.819973,100,10814.355647
-9134.519974,100,10815.101823
-9002.969975,100,10815.770213
-6654.679962,100,10816.527758
-8132.919968,100,10817.206437
-8627.019974,100,10817.917116
-8900.439972,100,10818.459291
-8323.92997,100,10835.48348
-8221.44997,100,10836.043501
-7823.529964,100,10836.595649
-8960.079987,100,10837.138505
-7715.369965,100,10837.506747
-8875.889961,100,10838.065608
-7885.619972,100,10839.08431
-8119.579979,100,10839.887406
-8888.979958,100,10840.453101
-9113.449989,100,10841.192451
-9300.159973,100,10841.602117
-8110.119972,100,10842.737816
-10150.719978,100,10844.461848
-7613.469975,100,10845.149409
-8894.139984,100,10846.181197
-7297.709976,100,10847.955451
-9426.129974,100,10848.782792
-7099.16996,100,10849.496632
-9913.819962,100,10850.166218
-10711.67997,100,10850.802254
-9350.459965,100,10875.119094
-8444.259972,100,10876.266501
-7670.089973,100,10876.88275
-7515.189968,100,10877.881251
-7014.19997,100,10878.541439
-6252.529961,100,10906.44575
-6776.999962,100,10906.769682
-8373.979973,100,10907.101648
-11165.819977,100,10907.449686
-9308.279968,100,10907.823358
-8980.069984,100,10908.38663
-8294.649979,100,10908.974004
-8910.229973,100,10909.811234
-8536.859966,100,10910.399549
-6840.329971,100,10911.006088
-8896.219975,100,10911.601525
-9137.779961,100,10912.17716
-9292.269974,100,10912.750195
-6811.169979,100,10913.318505
-9278.979965,100,10913.892846
-9384.829975,100,10914.447476
-9365.709961,100,10943.30421
-7989.409973,100,10943.881983
-8178.33997,100,10944.431085
-8247.939968,100,10945.034012
-8667.369965,100,10945.608829
-7350.839966,100,10946.178313
-7080.169979,100,10946.774176
-7108.919971,100,10947.34326
-7605.69997,100,10947.975757
-8139.799976,100,10948.58611
-6500.419971,100,10949.401002
-7530.499969,100,10950.147866
-7352.169968,100,10950.730639
-9135.229969,100,10951.960791
-9685.029976,100,10952.578315
-8101.949974,100,10953.809789
-7036.589966,100,10954.586124
-8196.449966,100,10955.862053
-7077.029972,100,10956.220814
-4840.789963,100,10957.605344
-8280.549957,100,10985.581651
-6025.159973,100,10985.979388
-6015.599976,100,10986.272116
-6605.479965,100,10986.578959
-4547.559967,100,10986.884804
-4686.969959,100,10987.17726
-5204.629967,100,10987.701188
-6192.199974,100,10988.144204
-6124.549976,100,10988.466141
-6112.799965,100,10989.975804
-6528.229973,100,10990.253283
-5087.769978,100,10990.563509
-8151.319969,100,10990.83956
-5743.799965,100,10991.425354
-6558.919964,100,10991.870918
-7691.409973,100,10992.42048
-5219.53997,100,10992.975182
-6816.649971,100,10993.540066
-6800.899963,100,10994.212794
-6918.119957,100,10994.609341
