#{"t_start": 1777033401.828687, "env_id": "None"}
r,l,t
10362.565,100,3103.178521
10157.092,100,3103.178564
9877.626,100,3103.17859
10534.698,100,3103.178613
9922.003,100,3103.178635
10357.435,100,3103.178658
10054.972,100,3103.178679
10966.221,100,3103.178701
10043.947,100,3103.178722
10316.541,100,3104.596795
10083.3545,100,3104.596954
10269.206,100,3104.596999
10455.809,100,3104.597031
10330.057,100,3104.597058
9739.352,100,3104.597086
9964.756,100,3104.597112
10068.0,100,3104.597138
10101.979,100,3104.597162
9949.751,100,3104.597187
9870.323,100,3106.155661
10619.054,100,3106.155825
9890.424,100,3106.155872
10287.851,100,3106.155902
10654.651,100,3106.155929
10236.372,100,3106.155956
10125.104,100,3106.155982
9917.91,100,3106.156007
10177.618,100,3106.156032
10197.499,100,3106.156058
10635.946,100,3107.597822
10792.579,100,3107.597963
10056.434,100,3107.598003
10312.451,100,3107.59803
9920.943,100,3107.598053
10037.087,100,3107.598076
9969.129,100,3107.598101
10237.721,100,3107.598122
10300.305,100,3107.598145
10174.46,100,3107.598167
10112.242,100,3109.044191
10564.141,100,3109.044348
10461.092,100,3109.044374
10291.72,100,3109.044389
10256.043,100,3109.044401
9694.527,100,3109.044414
10231.31,100,3109.044428
9883.23,100,3109.044441
10566.557,100,3109.044455
9762.179,100,3109.044468
10615.859,100,3164.707153
10256.129,100,3164.707289
10317.454,100,3164.707327
9831.545,100,3164.707342
10149.913,100,3164.707355
10541.339,100,3164.707368
10158.832,100,3164.70738
10293.242,100,3164.707393
10065.763,100,3164.707404
10380.308,100,3164.707417
10204.772,100,3166.252719
10737.907,100,3166.252873
10158.552,100,3166.252918
10398.6045,100,3166.252948
10065.791,100,3166.252975
9787.497,100,3166.253
10306.389,100,3166.253028
10316.382,100,3166.253054
10514.495,100,3166.253079
10309.587,100,3166.253103
10050.004,100,3167.708735
10116.22,100,3167.708891
9951.205,100,3167.708935
10387.47,100,3167.708965
10362.995,100,3167.70899
9928.091,100,3167.709015
10160.385,100,3167.709042
10229.665,100,3167.709066
10123.091,100,3167.70909
10123.1875,100,3167.709112
10181.865,100,3169.221936
9886.238,100,3169.2221
10283.929,100,3169.222126
10576.116,100,3169.222142
9950.267,100,3169.222155
10096.491,100,3169.222168
10263.694,100,3169.222181
10537.157,100,3169.222194
9855.353,100,3169.222207
9864.311,100,3169.222219
9813.667,100,3170.493197
10251.246,100,3170.493376
10283.656,100,3170.493429
10108.817,100,3170.49346
10115.939,100,3170.493488
9922.632,100,3170.493513
10201.96,100,3170.49354
10182.887,100,3170.493564
9949.573,100,3170.493589
10283.729,100,3170.493612
10504.144,100,3226.523583
9931.975,100,3226.523754
10207.4,100,3226.52378
10061.633,100,3226.523798
10383.03,100,3226.523812
10259.025,100,3226.523826
10281.528,100,3226.523841
10444.074,100,3226.523855
10528.438,100,3226.52387
9745.759,100,3226.523884
10073.871,100,3229.105226
9875.195,100,3229.105411
10220.088,100,3229.105436
10457.695,100,3229.105453
10372.707,100,3229.105466
10252.971,100,3229.105479
10231.606,100,3229.105493
10052.507,100,3229.105507
10285.132,100,3229.105521
10200.911,100,3229.105535
10209.87,100,3230.574466
10302.46,100,3230.574598
10216.199,100,3230.574621
10988.63,100,3230.574636
10517.03,100,3230.57465
10091.156,100,3230.574664
9939.048,100,3230.574677
10555.935,100,3230.57469
10244.987,100,3230.574703
9754.938,100,3230.574717
10195.4,100,3232.049241
9889.432,100,3232.049371
10356.986,100,3232.049401
10523.266,100,3232.049417
10368.123,100,3232.049432
10409.48,100,3232.049446
10275.051,100,3232.04946
10142.873,100,3232.049475
10381.308,100,3232.049489
10571.089,100,3232.049502
10268.697,100,3233.660802
10504.512,100,3233.660971
9980.092,100,3233.661023
10467.449,100,3233.661055
10381.122,100,3233.661083
10082.3545,100,3233.661113
9895.17,100,3233.661168
10652.264,100,3233.661222
10026.44,100,3233.66125
10215.943,100,3233.661276
9994.944,100,3296.933576
9901.709,100,3296.933758
10280.597,100,3296.93381
10364.449,100,3296.933842
10535.666,100,3296.933871
10402.483,100,3296.933897
10065.922,100,3296.933922
10011.413,100,3296.93395
10305.901,100,3296.933977
10044.85,100,3296.934004
10322.575,100,3298.906645
9925.69,100,3298.906843
10643.698,100,3298.906895
10242.908,100,3298.906943
10367.213,100,3298.906997
9758.06,100,3298.907038
10438.186,100,3298.907065
10050.556,100,3298.907106
10231.356,100,3298.907146
10174.539,100,3298.907173
9773.111,100,3301.108731
10321.044,100,3301.109023
10731.906,100,3301.109062
10199.599,100,3301.109079
9902.52,100,3301.109093
10500.362,100,3301.109109
10233.675,100,3301.109124
10074.708,100,3301.109139
9794.806,100,3301.109154
9994.452,100,3301.109168
10065.133,100,3303.360548
10125.789,100,3303.360998
10233.323,100,3303.361217
10114.344,100,3303.361395
10596.948,100,3303.361535
10293.39,100,3303.361665
9963.458,100,3303.361788
9768.064,100,3303.361909
10625.665,100,3303.362027
10156.043,100,3303.362145
10108.909,100,3305.444293
10420.356,100,3305.444484
10663.518,100,3305.44453
10287.39,100,3305.444561
10867.511,100,3305.444588
10676.359,100,3305.444616
10344.885,100,3305.444644
9957.754,100,3305.44467
9724.886,100,3305.444697
10011.882,100,3305.444722
10458.753,100,3398.814754
10369.443,100,3398.817989
10080.328,100,3398.818153
10301.335,100,3398.818202
10033.559,100,3398.818233
10106.02,100,3398.818261
10143.626,100,3398.818291
10273.307,100,3398.8198
10231.999,100,3398.81993
10197.043,100,3398.820001
10085.167,100,3400.655961
10322.002,100,3400.656121
9783.544,100,3400.656168
10357.657,100,3400.656199
10182.547,100,3400.656227
10081.589,100,3400.656259
10362.846,100,3400.656286
9684.568,100,3400.656343
9983.394,100,3400.656374
10151.253,100,3400.6564
10270.034,100,3402.485576
10335.752,100,3402.485772
9998.314,100,3402.4858
10821.424,100,3402.485816
10087.262,100,3402.48583
10252.972,100,3402.485845
10492.114,100,3402.485859
9957.532,100,3402.485873
10130.074,100,3402.485887
9938.509,100,3402.4859
10543.152,100,3404.081999
10116.713,100,3404.082153
10296.621,100,3404.082197
10314.79,100,3404.082226
10081.733,100,3404.082251
10062.354,100,3404.08228
10316.409,100,3404.082332
10521.913,100,3404.08236
10222.627,100,3404.082385
9768.45,100,3404.08241
10068.579,100,3405.705034
10141.142,100,3405.705192
10150.732,100,3405.705237
10610.718,100,3405.705267
10141.88,100,3405.705293
10235.607,100,3405.705345
10322.61,100,3405.705372
10438.177,100,3405.705399
10274.689,100,3405.705423
10466.571,100,3405.705448
10252.428,100,3474.673824
10416.354,100,3474.674022
10291.1,100,3474.674079
10189.917,100,3474.674114
10213.922,100,3474.674144
10055.653,100,3474.674171
10094.438,100,3474.674199
10038.025,100,3474.674225
9889.655,100,3474.674252
10359.113,100,3474.674279
10324.827,100,3476.640802
10666.497,100,3476.640961
10078.387,100,3476.641003
10096.753,100,3476.641032
9893.249,100,3476.641057
10212.203,100,3476.641083
9804.857,100,3476.64111
10124.319,100,3476.641135
10063.204,100,3476.64116
10193.125,100,3476.641185
9913.632,100,3478.137181
9997.153,100,3478.137366
9837.043,100,3478.137418
10253.237,100,3478.137447
10261.839,100,3478.137474
10005.0,100,3478.137499
9998.726,100,3478.137526
9769.799,100,3478.137551
10360.806,100,3478.137576
10392.434,100,3478.1376
10148.032,100,3479.950067
9826.969,100,3479.950233
10077.989,100,3479.950281
10393.497,100,3479.950336
9894.649,100,3479.950364
10074.27,100,3479.950393
9891.063,100,3479.950418
10049.628,100,3479.950446
10355.883,100,3479.950471
10685.623,100,3479.950498
10382.219,100,3481.621698
10184.926,100,3481.621836
10359.098,100,3481.62186
9981.409,100,3481.621876
10016.317,100,3481.621891
9878.313,100,3481.621904
9746.217,100,3481.621917
10242.4795,100,3481.62193
10450.168,100,3481.621944
10242.614,100,3481.621956
10230.896,100,3541.729682
10093.865,100,3541.729886
9721.258,100,3541.729964
10591.912,100,3541.729998
10408.659,100,3541.730027
10196.706,100,3541.730054
10730.063,100,3541.73008
9730.527,100,3541.730105
10205.573,100,3541.730132
10733.805,100,3541.730156
10057.133,100,3543.434564
9913.672,100,3543.434739
10157.549,100,3543.434761
10205.426,100,3543.434776
10426.385,100,3543.43479
9881.28,100,3543.434805
10291.0625,100,3543.434819
10089.957,100,3543.434833
10450.9,100,3543.434847
10356.648,100,3543.43486
10068.687,100,3545.071145
10171.65,100,3545.071333
10403.598,100,3545.071362
9856.9375,100,3545.07138
10106.558,100,3545.071397
10040.225,100,3545.071413
9830.579,100,3545.071429
10631.754,100,3545.071444
9889.579,100,3545.071458
9546.066,100,3545.071473
9994.303,100,3547.344002
9816.138,100,3547.344343
10030.164,100,3547.344392
10126.31,100,3547.344409
9981.121,100,3547.344424
9992.355,100,3547.344438
10488.929,100,3547.344451
9986.671,100,3547.344465
9605.323,100,3547.344479
10281.0205,100,3547.344492
10282.317,100,3549.978184
10407.542,100,3549.97844
10191.672,100,3549.978545
10283.029,100,3549.978598
10445.166,100,3549.978637
10063.779,100,3549.97867
10305.79,100,3549.978721
10310.439,100,3549.978758
9776.715,100,3549.978791
9862.568,100,3549.97883
10650.023,100,3552.295355
10373.449,100,3552.295519
9909.771,100,3552.29557
10637.455,100,3552.295604
10240.978,100,3552.295634
10034.958,100,3552.295665
10798.278,100,3552.295692
10304.272,100,3552.295718
10365.049,100,3552.295744
10650.331,100,3552.29577
10248.408,100,3614.37329
10279.382,100,3614.373488
10127.606,100,3614.37352
10448.929,100,3614.373537
10207.824,100,3614.373551
9878.886,100,3614.373565
10188.511,100,3614.373579
9739.125,100,3614.373593
9904.499,100,3614.373607
10069.605,100,3614.373621
9948.954,100,3616.040939
10906.153,100,3616.0411
10148.353,100,3616.041144
9903.62,100,3616.041175
9912.874,100,3616.041202
10455.155,100,3616.041228
10067.821,100,3616.041254
9865.068,100,3616.04128
10597.873,100,3616.041329
10245.647,100,3616.041356
10169.675,100,3617.689965
10146.803,100,3617.690119
10342.347,100,3617.69016
9842.249,100,3617.690188
10050.372,100,3617.690213
10724.722,100,3617.690238
10152.713,100,3617.690264
10161.87,100,3617.690287
10377.09,100,3617.690334
10058.025,100,3617.690361
10062.81,100,3619.461026
10056.845,100,3619.461163
10468.606,100,3619.461188
10198.766,100,3619.461203
10194.008,100,3619.461217
10492.328,100,3619.46123
10146.413,100,3619.461243
9795.139,100,3619.461256
10130.478,100,3619.461269
10038.278,100,3619.461282
10089.691,100,3621.284665
10112.678,100,3621.284822
9741.194,100,3621.284865
10371.407,100,3621.284882
10053.177,100,3621.284897
9919.017,100,3621.284913
10675.139,100,3621.284928
10485.437,100,3621.284944
9947.325,100,3621.284959
10530.229,100,3621.284973
10377.817,100,3678.95892
10549.13,100,3678.959142
10148.371,100,3678.959181
10397.008,100,3678.959199
10452.384,100,3678.959214
10126.122,100,3678.959228
10007.171,100,3678.959242
10499.95,100,3678.959256
9933.54,100,3678.959269
9855.298,100,3678.959283
9740.323,100,3681.638872
9726.133,100,3681.639043
9960.538,100,3681.639073
10391.202,100,3681.63909
10269.803,100,3681.639108
10214.772,100,3681.639124
10225.743,100,3681.639141
9875.953,100,3681.639157
10071.6455,100,3681.639173
10341.748,100,3681.639189
10006.879,100,3683.517459
10009.357,100,3683.517613
10322.313,100,3683.51764
10173.01,100,3683.517659
10322.162,100,3683.517674
9954.185,100,3683.517689
10307.238,100,3683.517704
9882.218,100,3683.517719
10194.25,100,3683.517733
10089.572,100,3683.517747
9797.322,100,3685.355096
10245.164,100,3685.355244
9970.696,100,3685.355268
9925.66,100,3685.355282
10155.991,100,3685.355296
10130.425,100,3685.355324
10519.96,100,3685.355339
10509.744,100,3685.355352
10595.427,100,3685.355364
9881.568,100,3685.355378
10376.616,100,3688.522251
9819.869,100,3688.522457
10505.257,100,3688.522509
10171.433,100,3688.522539
10046.159,100,3688.522564
10031.397,100,3688.522606
10221.654,100,3688.522654
10572.581,100,3688.522681
9941.287,100,3688.522704
10294.4,100,3688.522727
9905.286,100,3748.737449
10195.632,100,3748.737692
10188.358,100,3748.737795
9837.883,100,3748.737845
9838.572,100,3748.737881
10582.132,100,3748.737915
10023.507,100,3748.737948
10093.908,100,3748.737978
10356.2295,100,3748.738008
10006.322,100,3748.738041
9995.367,100,3751.332472
10171.474,100,3751.332635
10363.988,100,3751.332681
10092.579,100,3751.332711
9788.529,100,3751.332737
10324.885,100,3751.332762
10206.222,100,3751.332787
9973.231,100,3751.332814
10065.718,100,3751.332839
10098.533,100,3751.332864
10048.3125,100,3752.840195
10303.825,100,3752.84038
10517.691,100,3752.840434
9696.876,100,3752.840461
10461.821,100,3752.840485
9740.108,100,3752.840511
10073.359,100,3752.840534
10210.933,100,3752.840558
10184.666,100,3752.84058
10170.979,100,3752.840603
10045.151,100,3754.277424
10199.784,100,3754.277632
10134.411,100,3754.277694
10251.656,100,3754.277723
9907.448,100,3754.27775
10138.747,100,3754.277774
10160.748,100,3754.2778
10155.6455,100,3754.277825
10037.024,100,3754.27785
10303.491,100,3754.277875
10140.531,100,3756.032145
9796.638,100,3756.032284
10453.053,100,3756.032407
10199.65,100,3756.032432
9898.546,100,3756.032447
10357.667,100,3756.032461
9897.266,100,3756.032474
10020.132,100,3756.03249
10095.681,100,3756.032505
9947.942,100,3756.032518
9780.582,100,12463.668844
10204.103,100,12463.669285
10321.959,100,12463.669388
9849.078,100,12463.669425
10352.748,100,12463.669452
10637.333,100,12463.669479
9751.578,100,12463.669504
9968.785,100,12463.669528
10059.08,100,12463.669553
10271.845,100,12463.669577
10178.093,100,12465.655824
10011.914,100,12465.655983
10486.371,100,12465.656029
10359.106,100,12465.65606
10246.673,100,12465.656089
10146.505,100,12465.656114
10496.031,100,12465.656139
9570.73,100,12465.656166
10653.733,100,12465.656192
10159.45,100,12465.656218
10424.232,100,12468.376549
10510.424,100,12468.376721
10486.223,100,12468.37675
10403.95,100,12468.376767
10488.91,100,12468.376784
9906.103,100,12468.3768
10397.853,100,12468.376816
10345.381,100,12468.37683
9570.837,100,12468.376845
9645.569,100,12468.37686
10670.719,100,12471.413856
10028.33,100,12471.414019
9732.258,100,12471.414069
10389.898,100,12471.414099
10195.232,100,12471.414127
10428.109,100,12471.414153
10228.391,100,12471.41418
10115.493,100,12471.414206
10012.877,100,12471.414257
10187.708,100,12471.414284
10042.915,100,12473.029615
10317.897,100,12473.029741
10520.022,100,12473.029763
10365.3545,100,12473.029777
10085.969,100,12473.029791
10108.393,100,12473.029803
10343.896,100,12473.029815
10425.123,100,12473.029827
10348.188,100,12473.029839
10017.651,100,12473.029851
10044.59,100,12532.730579
10213.707,100,12532.730737
9640.306,100,12532.730783
10178.132,100,12532.730813
9869.065,100,12532.730839
9921.701,100,12532.730864
10350.94,100,12532.730891
10298.576,100,12532.730914
10209.421,100,12532.730938
10039.768,100,12532.730962
10179.408,100,12534.300485
10366.925,100,12534.300643
10350.85,100,12534.300688
10286.47,100,12534.300719
10192.447,100,12534.300744
10062.722,100,12534.300771
10320.626,100,12534.300797
9997.91,100,12534.300821
9847.13,100,12534.300847
10000.682,100,12534.300872
9763.347,100,12535.909001
10335.028,100,12535.909156
10205.141,100,12535.909201
10079.792,100,12535.909268
10052.311,100,12535.909299
9817.383,100,12535.909327
10144.519,100,12535.909352
10022.916,100,12535.909377
9801.344,100,12535.909403
10264.654,100,12535.909428
10091.478,100,12537.65815
10516.115,100,12537.658334
9777.171,100,12537.658385
10271.061,100,12537.658417
10003.454,100,12537.658444
10636.075,100,12537.658469
10535.935,100,12537.658497
10168.791,100,12537.658522
10564.854,100,12537.658548
10079.049,100,12537.658572
10476.81,100,12558.734121
10243.407,100,12558.734555
10616.485,100,12558.734669
10245.477,100,12558.734689
10179.422,100,12558.734705
10058.005,100,12558.734735
10141.671,100,12558.734767
10432.823,100,12558.734782
10532.252,100,12558.734795
9837.303,100,12558.734809
10353.531,100,12616.412517
10319.761,100,12616.412685
9982.81,100,12616.412739
10269.427,100,12616.412771
9934.741,100,12616.412799
10304.265,100,12616.412826
10588.405,100,12616.412851
10143.568,100,12616.412875
9930.864,100,12616.412899
10506.392,100,12616.413193
10205.657,100,12617.994744
10420.368,100,12617.994903
10271.209,100,12617.994948
10214.985,100,12617.994978
9861.032,100,12617.995004
10510.404,100,12617.99503
9961.095,100,12617.995056
10480.611,100,12617.995082
10574.267,100,12617.995107
10153.664,100,12617.995132
9980.437,100,12619.528488
10161.772,100,12619.528661
10692.883,100,12619.528712
10067.285,100,12619.528743
10153.117,100,12619.52877
9747.633,100,12619.528795
10095.949,100,12619.528821
10399.971,100,12619.528845
10496.172,100,12619.528869
9956.861,100,12619.528893
10226.596,100,12620.986537
9808.8545,100,12620.986665
10321.371,100,12620.986694
10336.315,100,12620.986705
9852.164,100,12620.986715
10240.673,100,12620.986724
9665.599,100,12620.986733
10700.526,100,12620.986743
10420.367,100,12620.986752
10196.991,100,12620.986761
10194.439,100,12622.50921
9783.928,100,12622.509607
10254.74,100,12622.509793
10299.35,100,12622.509923
9673.528,100,12622.510039
10109.571,100,12622.510149
9072.788,100,12622.510273
10526.096,100,12622.510312
10373.263,100,12622.510339
10415.346,100,12622.510364
10014.183,100,12684.246305
9914.785,100,12684.246423
10533.181,100,12684.246446
10226.096,100,12684.246459
10227.404,100,12684.246472
10570.489,100,12684.246483
10033.053,100,12684.246495
10031.243,100,12684.246506
10477.127,100,12684.246517
9976.94,100,12684.246527
10008.697,100,12686.37912
10530.469,100,12686.379309
10111.916,100,12686.379366
10142.094,100,12686.379403
10214.913,100,12686.379433
9999.946,100,12686.37946
10397.116,100,12686.379492
9885.838,100,12686.379519
10349.732,100,12686.379546
10614.363,100,12686.379572
10305.224,100,12688.155388
9602.92,100,12688.155538
9894.801,100,12688.155579
9774.231,100,12688.155607
10054.895,100,12688.155632
9556.509,100,12688.155656
9677.165,100,12688.155682
10083.71,100,12688.155706
10219.251,100,12688.15573
9965.067,100,12688.155753
10462.279,100,12690.525081
10251.808,100,12690.525295
10365.168,100,12690.52536
9857.962,100,12690.525394
9979.201,100,12690.525425
10545.205,100,12690.525453
10175.131,100,12690.525481
10461.788,100,12690.525507
10033.288,100,12690.525534
10122.259,100,12690.52556
10313.2,100,12692.765738
10336.281,100,12692.767125
10286.52,100,12692.767458
10063.027,100,12692.767638
9947.591,100,12692.767691
10304.755,100,12692.767725
10345.074,100,12692.767754
9659.453,100,12692.767781
10429.983,100,12692.767807
9916.767,100,12692.767834
10148.876,100,12754.461691
10104.06,100,12754.462784
9958.193,100,12754.462871
10621.89,100,12754.462893
10412.968,100,12754.46291
10459.981,100,12754.462968
10019.468,100,12754.462984
10317.343,100,12754.463001
10232.713,100,12754.463016
10411.528,100,12754.463032
10349.856,100,12757.144862
10388.077,100,12757.145032
9982.89,100,12757.145056
9855.73,100,12757.145074
10579.251,100,12757.145089
10333.179,100,12757.145102
10045.326,100,12757.145117
10477.355,100,12757.145131
10447.652,100,12757.145144
9957.257,100,12757.145158
9932.564,100,12759.295387
9839.753,100,12759.295526
10105.957,100,12759.295551
10327.231,100,12759.295571
10256.5205,100,12759.295586
9920.068,100,12759.295602
10520.747,100,12759.295616
10062.745,100,12759.295631
9941.687,100,12759.295645
10360.196,100,12759.295662
10407.112,100,12761.579349
10447.615,100,12761.579502
9958.687,100,12761.579549
10508.505,100,12761.579581
10305.777,100,12761.57961
10771.353,100,12761.579636
10344.204,100,12761.579663
10208.248,100,12761.579689
10116.381,100,12761.579715
10010.479,100,12761.579741
10148.279,100,12763.792512
10261.318,100,12763.792694
10236.236,100,12763.79272
10059.443,100,12763.792738
10207.406,100,12763.792778
10381.087,100,12763.792813
9870.253,100,12763.792831
10304.266,100,12763.79285
9998.904,100,12763.792867
10624.699,100,12763.792883
