#{"t_start": 1776613624.0221756, "env_id": "None"}
r,l,t
10417.702,100,14006.7117
10274.7295,100,14006.711718
10116.409,100,14006.711735
10564.785,100,14007.759898
10354.832,100,14007.760051
10203.414,100,14007.760076
10708.571,100,14007.760092
10007.317,100,14007.760107
10561.74,100,14007.760121
10353.4375,100,14007.760136
10358.326,100,14007.76015
10104.954,100,14007.760164
10259.919,100,14007.760179
10285.916,100,14008.686641
10307.222,100,14008.686802
10556.14,100,14008.686831
10000.271,100,14008.686848
10703.825,100,14008.686862
10468.014,100,14008.686876
10386.334,100,14008.68689
10362.454,100,14008.686905
10406.113,100,14008.686918
10165.246,100,14008.686948
10377.381,100,14009.665799
10333.853,100,14009.665943
10533.2705,100,14009.665968
10397.864,100,14009.665984
10243.318,100,14009.665999
10575.352,100,14009.666013
10245.62,100,14009.666027
10141.848,100,14009.666041
10445.895,100,14009.666055
10227.568,100,14009.666068
10154.708,100,14073.559265
10247.488,100,14073.559879
10319.684,100,14073.560014
10374.319,100,14073.560098
10779.426,100,14073.560173
10525.619,100,14073.560279
10201.217,100,14073.560354
10229.025,100,14073.560428
10673.173,100,14073.560505
10453.952,100,14073.560579
10607.453,100,14074.58338
10417.891,100,14074.58352
10532.516,100,14074.583543
9736.047,100,14074.583559
10729.377,100,14074.583573
10359.322,100,14074.583587
10325.411,100,14074.583601
10455.568,100,14074.583616
10433.802,100,14074.58363
10568.148,100,14074.583643
10239.533,100,14076.357104
10646.204,100,14076.357843
10876.611,100,14076.357947
10669.478,100,14076.357984
9655.886,100,14076.358014
10195.671,100,14076.358044
10228.293,100,14076.358071
9810.279,100,14076.358098
10146.077,100,14076.358124
10238.975,100,14076.35815
9665.35,100,14077.481872
10212.934,100,14077.48204
10527.388,100,14077.482069
10114.542,100,14077.482085
10068.507,100,14077.482098
10373.081,100,14077.482111
10644.5625,100,14077.482124
10227.916,100,14077.482137
10407.78,100,14077.48215
10138.835,100,14077.482164
10234.167,100,14078.833409
10052.325,100,14078.833544
9825.017,100,14078.83357
10221.493,100,14078.833586
10344.599,100,14078.833598
10415.697,100,14078.833611
10031.621,100,14078.833624
10470.463,100,14078.833636
10157.584,100,14078.833649
10469.332,100,14078.833661
10476.513,100,14151.894605
10589.775,100,14151.894778
10139.549,100,14151.894822
10277.651,100,14151.894851
10845.096,100,14151.894879
10286.944,100,14151.894906
10303.679,100,14151.894931
10316.313,100,14151.894958
10231.265,100,14151.894983
10604.605,100,14151.895008
10084.847,100,14153.724926
10118.09,100,14153.725085
10266.532,100,14153.725109
10682.369,100,14153.725144
10466.078,100,14153.725177
10100.496,100,14153.725191
9993.178,100,14153.725205
10724.074,100,14153.725219
10296.55,100,14153.725233
10579.96,100,14153.725248
9975.746,100,14154.6984
10544.577,100,14154.698564
9918.729,100,14154.698607
9774.04,100,14154.698639
10289.791,100,14154.698667
10432.424,100,14154.698694
10350.927,100,14154.698719
10421.974,100,14154.698745
10262.053,100,14154.698784
10499.655,100,14154.698811
10454.468,100,14155.616013
10067.922,100,14155.616158
10346.818,100,14155.616182
10377.426,100,14155.616198
10135.68,100,14155.616211
9871.784,100,14155.616225
10375.635,100,14155.616239
9975.248,100,14155.616252
10300.313,100,14155.616265
10497.756,100,14155.616278
9645.204,100,14156.906278
10262.795,100,14156.90642
10206.723,100,14156.906446
10414.064,100,14156.906461
10249.426,100,14156.906474
10714.452,100,14156.906487
10270.857,100,14156.906501
9688.065,100,14156.906514
10335.971,100,14156.906527
10333.239,100,14156.90654
10448.684,100,14221.88691
10409.563,100,14221.887055
10563.2,100,14221.887082
10274.549,100,14221.887098
10131.67,100,14221.887112
10508.456,100,14221.887126
10242.097,100,14221.88714
10257.178,100,14221.887154
10641.029,100,14221.887168
10602.913,100,14221.887182
10636.184,100,14222.997305
10365.501,100,14222.997481
9976.492,100,14222.997504
10400.348,100,14222.997519
10676.381,100,14222.997534
10219.374,100,14222.997549
10293.756,100,14222.997562
10613.797,100,14222.997575
10339.522,100,14222.997589
10136.795,100,14222.997602
10320.974,100,14224.02195
10738.738,100,14224.022131
10595.365,100,14224.022154
10195.748,100,14224.022171
10591.252,100,14224.022185
9677.663,100,14224.022198
9907.19,100,14224.022213
10680.441,100,14224.022227
10282.071,100,14224.022241
10486.615,100,14224.022254
10454.871,100,14224.945975
10075.937,100,14224.946112
10359.339,100,14224.946134
10011.2295,100,14224.946149
10402.377,100,14224.946163
10412.01,100,14224.946176
10380.191,100,14224.946189
10065.401,100,14224.946203
10227.402,100,14224.946216
10690.148,100,14224.946229
10382.41,100,14226.254637
10098.699,100,14226.254807
10371.384,100,14226.254848
10180.465,100,14226.254877
10293.285,100,14226.254903
9583.674,100,14226.254927
10157.462,100,14226.254953
10322.097,100,14226.254977
10209.18,100,14226.255002
10313.115,100,14226.255025
10103.377,100,14291.480461
10509.482,100,14291.480614
10417.494,100,14291.480644
10395.178,100,14291.480661
10583.57,100,14291.480677
10471.247,100,14291.480692
10483.225,100,14291.480708
10432.664,100,14291.480723
10356.168,100,14291.480738
10340.181,100,14291.480753
10250.607,100,14309.399135
10057.034,100,14309.399303
11018.627,100,14309.399344
10306.041,100,14309.399376
10218.628,100,14309.399404
9895.589,100,14309.399432
9887.5,100,14309.399458
10488.486,100,14309.399488
10633.462,100,14309.399517
10407.717,100,14309.399545
10165.026,100,14310.583731
10837.83,100,14310.583896
9900.2,100,14310.583921
10455.049,100,14310.583934
10617.255,100,14310.583947
10296.521,100,14310.583961
10421.199,100,14310.583974
10056.649,100,14310.583987
10262.407,100,14310.584
10562.562,100,14310.584013
10329.255,100,14311.526858
10176.109,100,14311.527039
10706.77,100,14311.527062
10266.728,100,14311.527077
10650.304,100,14311.527091
10341.207,100,14311.527104
10421.663,100,14311.527117
10376.725,100,14311.527131
10527.1455,100,14311.527144
10683.716,100,14311.527158
10225.952,100,14312.864567
10087.818,100,14312.865328
10573.388,100,14312.865492
10732.726,100,14312.865578
9833.876,100,14312.865652
10661.684,100,14312.865667
10173.783,100,14312.865682
10411.731,100,14312.865695
10431.688,100,14312.865708
10213.443,100,14312.865721
10025.349,100,14313.84951
10395.97,100,14313.849679
10333.459,100,14313.849705
9886.531,100,14313.849721
10748.508,100,14313.849736
10477.597,100,14313.84975
10413.838,100,14313.849775
10549.878,100,14313.849788
10056.254,100,14313.849802
10184.105,100,14313.849816
10430.12,100,14380.545661
10196.903,100,14380.546434
10731.176,100,14380.546567
10417.747,100,14380.546593
10744.15,100,14380.546608
10293.479,100,14380.546623
10591.814,100,14380.546637
10340.337,100,14380.54665
10571.308,100,14380.546666
10795.618,100,14380.54668
10375.006,100,14381.528615
10412.409,100,14381.528983
10551.082,100,14381.529027
10746.142,100,14381.529043
10406.742,100,14381.529057
10071.479,100,14381.529071
10284.415,100,14381.529085
10223.231,100,14381.529098
10364.664,100,14381.529111
10498.445,100,14381.529124
10294.452,100,14382.521684
10334.844,100,14382.52184
10855.268,100,14382.521866
10153.056,100,14382.52188
10289.887,100,14382.521895
10282.9,100,14382.521908
10705.014,100,14382.521921
10440.966,100,14382.521934
9955.008,100,14382.521948
10455.013,100,14382.52196
9925.486,100,14383.419212
10736.136,100,14383.419544
10362.301,100,14383.419652
10115.369,100,14383.419671
10442.187,100,14383.419686
9640.851,100,14383.4197
10092.924,100,14383.419715
10227.482,100,14383.419729
10419.598,100,14383.419742
10393.832,100,14383.419756
10099.789,100,14384.387965
10171.357,100,14384.388152
10915.304,100,14384.38818
10444.595,100,14384.388197
10267.045,100,14384.388211
10727.171,100,14384.388225
9837.487,100,14384.388239
9532.622,100,14384.388253
10451.887,100,14384.388266
10713.261,100,14384.38828
10332.922,100,14449.911978
10245.621,100,14449.912101
10308.256,100,14449.912126
9878.609,100,14449.912142
10186.214,100,14449.912156
10059.445,100,14449.912169
10261.414,100,14449.912183
10335.346,100,14449.912195
10232.641,100,14449.912209
9936.251,100,14449.912222
9971.814,100,14450.95467
10619.361,100,14450.954839
10426.461,100,14450.954865
10444.097,100,14450.95488
10451.546,100,14450.954894
10223.09,100,14450.954907
10579.996,100,14450.954921
10462.722,100,14450.954936
10545.218,100,14450.954949
10071.158,100,14450.954962
10017.261,100,14452.152535
10700.527,100,14452.152871
10392.345,100,14452.152984
10601.34,100,14452.153068
10034.152,100,14452.153143
10502.313,100,14452.15324
10501.637,100,14452.153316
9951.943,100,14452.153389
10723.488,100,14452.153462
10249.982,100,14452.153536
10292.316,100,14453.043655
10023.4795,100,14453.044057
10333.531,100,14453.04417
10767.486,100,14453.044247
10508.686,100,14453.044266
10054.033,100,14453.044281
10138.736,100,14453.044295
10110.6,100,14453.044308
10311.957,100,14453.044321
10185.001,100,14453.044334
10241.067,100,14454.043903
10640.338,100,14454.044045
10099.083,100,14454.044069
10327.288,100,14454.044086
10448.328,100,14454.0441
10568.895,100,14454.044115
9640.725,100,14454.044129
10395.575,100,14454.044145
10140.238,100,14454.044159
10107.111,100,14454.044173
10341.541,100,14516.917403
10373.789,100,14516.917581
10262.61,100,14516.917608
10810.568,100,14516.917624
10629.725,100,14516.917638
10690.665,100,14516.917651
10840.36,100,14516.917666
10344.593,100,14516.917679
10736.19,100,14516.917692
10248.811,100,14516.917705
9991.898,100,14517.968917
10287.779,100,14517.969075
10477.2705,100,14517.969097
10023.352,100,14517.969113
10615.3125,100,14517.969126
10084.039,100,14517.969139
10594.093,100,14517.969156
9965.803,100,14517.969169
10251.807,100,14517.969182
9890.2295,100,14517.969195
10556.231,100,14518.971514
10114.262,100,14518.971663
9945.365,100,14518.971687
10077.42,100,14518.971703
10314.408,100,14518.971716
10307.431,100,14518.971731
10056.093,100,14518.971744
10395.88,100,14518.971757
10456.772,100,14518.97178
10412.434,100,14518.971794
10160.206,100,14519.975644
10502.513,100,14519.975831
10586.526,100,14519.975857
9659.081,100,14519.975873
10048.206,100,14519.975886
10487.638,100,14519.9759
10597.696,100,14519.975914
10484.715,100,14519.975928
10689.253,100,14519.975941
9980.344,100,14519.975954
10739.943,100,14521.165399
10571.568,100,14521.16558
10334.815,100,14521.165611
10272.087,100,14521.165626
10510.69,100,14521.165639
10355.04,100,14521.165652
10140.475,100,14521.165665
9897.156,100,14521.165678
10675.966,100,14521.165691
10410.9795,100,14521.165725
9985.296,100,14589.355663
10678.192,100,14589.35582
10295.19,100,14589.355851
10550.025,100,14589.355867
10596.645,100,14589.355882
10211.204,100,14589.355896
10486.348,100,14589.355911
10366.102,100,14589.355925
10260.183,100,14589.355938
10885.103,100,14589.355952
10468.099,100,14590.28358
10598.723,100,14590.283718
10469.35,100,14590.283742
10312.636,100,14590.283776
10772.478,100,14590.28379
10359.523,100,14590.283804
10398.458,100,14590.283819
10376.911,100,14590.283833
9992.978,100,14590.283847
10816.226,100,14590.28386
10277.885,100,14591.165978
10717.004,100,14591.166119
10291.722,100,14591.166143
11258.392,100,14591.16616
10041.5,100,14591.166175
10024.07,100,14591.166189
10188.915,100,14591.166202
10075.662,100,14591.166217
10119.815,100,14591.166231
10412.529,100,14591.166244
10272.195,100,14592.379864
9819.182,100,14592.38001
9761.397,100,14592.380035
10279.519,100,14592.380049
10395.003,100,14592.380062
10288.1,100,14592.380075
10384.329,100,14592.380087
9933.964,100,14592.3801
10115.827,100,14592.380112
9821.1,100,14592.380125
10166.776,100,14593.814425
10168.2705,100,14593.814562
10228.516,100,14593.814586
10093.146,100,14593.814603
10245.322,100,14593.814616
10178.733,100,14593.81463
10055.321,100,14593.814644
10261.277,100,14593.814658
10076.2295,100,14593.814672
10195.425,100,14593.814686
10316.299,100,14660.253194
10233.326,100,14660.253366
10524.312,100,14660.25339
10435.325,100,14660.253405
10493.758,100,14660.253418
10542.02,100,14660.253431
10500.476,100,14660.253443
10125.316,100,14660.253456
9994.971,100,14660.253467
10206.236,100,14660.253481
10243.635,100,14661.187666
10793.114,100,14661.187855
9907.686,100,14661.187883
10622.954,100,14661.187899
10228.893,100,14661.187913
10482.748,100,14661.187926
10527.431,100,14661.187939
10371.156,100,14661.187953
10085.04,100,14661.187966
10245.494,100,14661.187979
10405.181,100,14662.121411
10231.616,100,14662.12155
10275.68,100,14662.121573
10630.45,100,14662.121588
10390.596,100,14662.121602
10427.644,100,14662.121616
10363.017,100,14662.121629
10552.571,100,14662.121642
10672.328,100,14662.121655
10233.004,100,14662.121669
10277.3545,100,14663.044446
10439.98,100,14663.044618
10682.147,100,14663.044646
10084.447,100,14663.04466
10607.45,100,14663.044673
10607.048,100,14663.044687
10633.794,100,14663.0447
10773.082,100,14663.044713
9956.148,100,14663.044726
10667.004,100,14663.044739
10164.749,100,14664.016219
10182.342,100,14664.016402
10580.722,100,14664.016428
10223.007,100,14664.016442
10655.294,100,14664.016456
10171.381,100,14664.016469
10441.911,100,14664.016483
10241.054,100,14664.016497
10587.81,100,14664.016511
10179.619,100,14664.016525
9895.345,100,14730.47116
9667.606,100,14730.471317
10641.18,100,14730.471345
10331.959,100,14730.471363
10460.003,100,14730.47138
9999.086,100,14730.471396
10202.904,100,14730.471412
10693.848,100,14730.471428
10301.798,100,14730.471443
10347.61,100,14730.471459
9771.613,100,14731.433798
10441.861,100,14731.433948
10485.601,100,14731.433976
10819.64,100,14731.433994
10196.052,100,14731.43401
10058.995,100,14731.434026
10233.67,100,14731.434041
10925.088,100,14731.434056
10413.833,100,14731.434072
10349.314,100,14731.434087
10560.439,100,14732.385496
9784.547,100,14732.385684
10851.215,100,14732.385712
10294.006,100,14732.385731
10208.818,100,14732.385748
10021.219,100,14732.385777
9906.238,100,14732.385795
10291.292,100,14732.385813
10699.373,100,14732.38583
10476.768,100,14732.38585
10135.259,100,14733.303559
10405.941,100,14733.3037
10243.391,100,14733.303725
10041.131,100,14733.303742
10190.537,100,14733.303757
10260.513,100,14733.303788
10571.8545,100,14733.303804
10484.233,100,14733.30382
10509.824,100,14733.303835
10519.323,100,14733.30385
10003.831,100,14734.243452
10164.804,100,14734.243788
10343.327,100,14734.243952
9829.49,100,14734.244042
10393.716,100,14734.244063
10258.909,100,14734.24408
10325.668,100,14734.244097
10100.189,100,14734.244135
10258.648,100,14734.244171
10043.692,100,14734.244186
10395.865,100,14810.30658
10340.291,100,14810.306745
10563.016,100,14810.306803
10210.3545,100,14810.306833
10550.04,100,14810.30686
10239.547,100,14810.306885
10432.226,100,14810.306911
10286.489,100,14810.306936
9684.47,100,14810.306959
10398.5205,100,14810.306984
10477.49,100,14811.289871
10156.687,100,14811.290066
10152.977,100,14811.29009
10193.109,100,14811.290105
10359.603,100,14811.290119
10085.192,100,14811.290132
10198.231,100,14811.290146
10273.692,100,14811.290159
10086.155,100,14811.290173
10306.296,100,14811.290187
10356.713,100,14812.241945
10167.724,100,14812.2421
10234.831,100,14812.242124
10606.145,100,14812.242141
10016.114,100,14812.242155
10342.25,100,14812.242169
10105.171,100,14812.242184
10034.486,100,14812.242198
10518.141,100,14812.242212
10302.777,100,14812.242226
10079.6455,100,14813.24656
10370.14,100,14813.24671
10235.097,100,14813.246733
10238.626,100,14813.246749
10310.395,100,14813.246776
10790.481,100,14813.24679
10323.352,100,14813.246804
10011.19,100,14813.246818
10494.898,100,14813.246831
10588.924,100,14813.246845
10611.428,100,14814.942682
10700.046,100,14814.942838
10118.03,100,14814.942863
10680.62,100,14814.942877
9888.884,100,14814.94289
10078.829,100,14814.942904
10215.022,100,14814.942917
10142.995,100,14814.94293
10332.095,100,14814.942944
10366.781,100,14814.942957
10462.418,100,14878.051949
10458.37,100,14878.052098
10406.572,100,14878.052128
10483.647,100,14878.052144
10504.331,100,14878.05216
10377.601,100,14878.052175
10496.808,100,14878.052191
10297.062,100,14878.052206
10387.02,100,14878.052221
10729.862,100,14878.052237
10793.579,100,14879.120664
11062.721,100,14879.1209
10667.539,100,14879.120948
10397.748,100,14879.120978
10379.372,100,14879.121005
10895.905,100,14879.121032
10603.289,100,14879.121059
10612.807,100,14879.121085
10983.962,100,14879.12111
10602.734,100,14879.121136
10236.6875,100,14880.402092
10341.476,100,14880.402408
10227.657,100,14880.402444
10327.173,100,14880.40246
10657.206,100,14880.402474
10361.596,100,14880.402488
10340.967,100,14880.402501
11087.422,100,14880.402515
10692.577,100,14880.402528
10437.187,100,14880.40254
10601.415,100,14881.44928
10364.564,100,14881.44942
10659.3955,100,14881.449444
10337.047,100,14881.449461
10376.597,100,14881.449474
10683.792,100,14881.449487
10523.779,100,14881.4495
10575.221,100,14881.449514
10298.887,100,14881.449527
10536.915,100,14881.449539
10135.567,100,14882.457736
9921.404,100,14882.458117
10002.852,100,14882.458238
10262.632,100,14882.458325
10061.718,100,14882.458406
10375.429,100,14882.45849
10177.792,100,14882.458565
10369.488,100,14882.45858
9997.084,100,14882.458593
10304.621,100,14882.458607
10380.388,100,14883.374621
10179.683,100,14883.374771
10408.734,100,14883.374796
10412.129,100,14883.374811
10561.504,100,14883.374825
10308.489,100,14883.374838
10549.668,100,14883.374852
10010.048,100,14883.374865
10324.941,100,14883.374878
10221.645,100,14883.374891
9852.608,100,14953.016541
10057.348,100,14953.016706
10518.246,100,14953.016747
10293.096,100,14953.016794
10533.475,100,14953.016823
10485.774,100,14953.016848
10527.166,100,14953.016873
10114.483,100,14953.016896
10119.699,100,14953.01692
10405.692,100,14953.016943
10045.298,100,14953.919131
10343.561,100,14953.919864
10241.838,100,14953.92003
10331.267,100,14953.920117
10617.906,100,14953.920194
10472.959,100,14953.920268
10008.666,100,14953.920282
10499.397,100,14953.920296
10659.139,100,14953.92031
10456.253,100,14953.920322
10325.149,100,14954.825929
9948.656,100,14954.826505
9883.284,100,14954.826662
10055.121,100,14954.826754
10759.003,100,14954.826852
10556.583,100,14954.826935
10694.528,100,14954.827017
10050.145,100,14954.827097
10597.844,100,14954.827168
10703.145,100,14954.827183
10277.945,100,14956.265922
10545.408,100,14956.266068
10615.749,100,14956.266092
10375.254,100,14956.266109
10546.752,100,14956.266125
10441.744,100,14956.266164
10604.494,100,14956.266197
10879.861,100,14956.266214
10179.237,100,14956.26623
10267.932,100,14956.266245
10507.233,100,14993.023918
10388.055,100,14993.024049
10263.476,100,14993.024074
9797.309,100,14993.024087
9929.548,100,14993.024099
10492.383,100,14993.02411
9822.897,100,14993.024122
10408.512,100,14993.024134
10083.075,100,14993.024146
10498.313,100,14993.024157
10157.08,100,15057.194221
10315.862,100,15057.19524
10453.252,100,15057.195453
9851.312,100,15057.195573
10270.6045,100,15057.19572
10206.128,100,15057.195771
10248.329,100,15057.195801
10358.573,100,15057.195827
10788.499,100,15057.195852
10417.799,100,15057.195877
9822.14,100,15058.257275
9921.215,100,15058.257425
10230.167,100,15058.257452
10431.351,100,15058.257468
10164.91,100,15058.257483
10190.491,100,15058.257498
10277.564,100,15058.257512
10227.156,100,15058.257526
10394.225,100,15058.257539
10384.442,100,15058.257553
10542.476,100,15059.926611
10335.134,100,15059.92678
10751.86,100,15059.926804
10681.639,100,15059.926819
10472.769,100,15059.926833
10360.836,100,15059.926845
9741.75,100,15059.926857
10332.315,100,15059.926871
10487.956,100,15059.926883
10438.072,100,15059.926896
10598.859,100,15061.15201
10923.712,100,15061.152181
10546.005,100,15061.152204
10497.131,100,15061.152218
10533.126,100,15061.152231
10620.089,100,15061.152243
10824.157,100,15061.152256
10433.447,100,15061.152269
10176.591,100,15061.152282
10574.141,100,15061.152294
10357.909,100,15062.047955
10161.535,100,15062.048094
10680.49,100,15062.048118
10486.863,100,15062.048132
10294.264,100,15062.048146
10292.206,100,15062.048159
10123.897,100,15062.048173
9928.181,100,15062.048186
10255.942,100,15062.048199
10106.222,100,15062.048212
10030.734,100,15126.895712
9825.952,100,15126.896515
10472.376,100,15126.896582
10775.068,100,15126.8966
10707.253,100,15126.896615
10595.523,100,15126.896629
10573.617,100,15126.896642
9977.829,100,15126.896656
10781.892,100,15126.89667
10753.617,100,15126.896683
10083.463,100,15128.66483
10701.577,100,15128.665123
10241.412,100,15128.665246
10792.906,100,15128.665333
10147.075,100,15128.665409
10422.532,100,15128.665426
10622.058,100,15128.66544
10368.218,100,15128.665454
10322.117,100,15128.665468
10186.218,100,15128.665482
10819.647,100,15130.851382
10664.418,100,15130.851554
10446.558,100,15130.851577
10016.8125,100,15130.851591
10025.285,100,15130.851605
10750.122,100,15130.851618
10301.462,100,15130.85163
10636.025,100,15130.851644
10348.84,100,15130.851656
10564.845,100,15130.851669
10363.22,100,15131.760957
10040.468,100,15131.761141
10710.614,100,15131.761178
10217.771,100,15131.761195
10346.672,100,15131.761209
10393.759,100,15131.761223
10311.844,100,15131.761236
9707.965,100,15131.76125
10225.916,100,15131.761264
10321.073,100,15131.761278
10485.56,100,15132.804935
10158.407,100,15132.805292
10540.417,100,15132.80533
10509.535,100,15132.805346
10217.143,100,15132.80536
10395.514,100,15132.805374
10306.567,100,15132.805387
10229.926,100,15132.8054
10479.9375,100,15132.805413
10469.838,100,15132.805427
10520.06,100,15199.417712
10271.969,100,15199.41787
10257.614,100,15199.417898
10100.593,100,15199.417914
10133.046,100,15199.417927
10221.734,100,15199.41794
10458.192,100,15199.417954
10749.599,100,15199.417967
10330.754,100,15199.417981
10266.167,100,15199.417994
10501.403,100,15200.36939
10247.173,100,15200.36958
10317.038,100,15200.369605
10444.448,100,15200.369623
10301.626,100,15200.369638
10770.871,100,15200.369652
10063.104,100,15200.369667
10907.008,100,15200.369681
10669.933,100,15200.369696
10418.605,100,15200.36971
10488.074,100,15203.466461
10159.282,100,15203.466637
10138.045,100,15203.466664
10642.28,100,15203.46668
9864.721,100,15203.466695
10007.781,100,15203.466709
10058.375,100,15203.466724
10206.814,100,15203.466738
10127.456,100,15203.466753
10351.439,100,15203.466779
10238.87,100,15204.786896
10415.157,100,15204.787058
10358.7295,100,15204.787111
10443.869,100,15204.787149
10748.078,100,15204.787166
10279.278,100,15204.787181
10584.4795,100,15204.787196
10362.423,100,15204.787214
10683.404,100,15204.787229
10584.27,100,15204.787244
10673.05,100,15205.765676
9987.422,100,15205.766362
10521.878,100,15205.766567
10179.803,100,15205.766695
10547.805,100,15205.766797
10477.165,100,15205.766885
10380.142,100,15205.766962
10116.405,100,15205.766977
10146.844,100,15205.766992
10772.42,100,15205.767006
10557.3545,100,15272.105795
10536.372,100,15272.105953
10406.237,100,15272.105994
10478.228,100,15272.10601
10727.641,100,15272.106024
10595.388,100,15272.106039
10011.254,100,15272.106051
10650.05,100,15272.106065
10500.778,100,15272.106077
10413.27,100,15272.106091
10171.137,100,15273.320938
10686.416,100,15273.321101
10544.268,100,15273.321135
10575.643,100,15273.321151
10119.897,100,15273.321164
10284.549,100,15273.321178
10415.211,100,15273.321191
10715.878,100,15273.321204
10228.4,100,15273.321218
10483.055,100,15273.321231
10369.961,100,15274.394575
10515.984,100,15274.394711
10267.475,100,15274.394737
10988.353,100,15274.394753
10202.683,100,15274.394788
10639.387,100,15274.394803
10674.384,100,15274.394818
10479.259,100,15274.394832
10630.094,100,15274.394846
10570.168,100,15274.39486
10300.217,100,15275.497051
10584.73,100,15275.497186
10603.527,100,15275.49721
10502.519,100,15275.497225
10446.237,100,15275.497238
10107.481,100,15275.497252
10414.04,100,15275.497264
10473.366,100,15275.497277
10369.08,100,15275.49729
10501.699,100,15275.497303
10950.475,100,15277.349012
9877.785,100,15277.349157
10653.798,100,15277.349181
10818.903,100,15277.349197
10670.376,100,15277.349212
10842.427,100,15277.349226
10572.784,100,15277.349239
10769.87,100,15277.349253
9943.263,100,15277.349267
10992.392,100,15277.349281
10685.314,100,15341.809012
10717.007,100,15341.809166
10715.006,100,15341.809192
10872.566,100,15341.809207
10120.575,100,15341.809221
10648.112,100,15341.809234
9844.532,100,15341.809247
10455.605,100,15341.80926
10022.218,100,15341.809273
10345.229,100,15341.809286
10467.466,100,15342.764624
10137.354,100,15342.764757
10271.646,100,15342.764798
10686.206,100,15342.764812
10334.325,100,15342.764827
10230.197,100,15342.76484
10143.849,100,15342.764854
10054.811,100,15342.764867
10108.781,100,15342.76488
10615.549,100,15342.764893
10622.921,100,15343.697459
10205.209,100,15343.697594
10380.382,100,15343.697618
10477.324,100,15343.697633
10462.195,100,15343.697649
10291.844,100,15343.697662
10067.337,100,15343.697675
10340.219,100,15343.697689
10406.047,100,15343.697702
10760.09,100,15343.697716
10461.764,100,15344.601377
10172.465,100,15344.60151
10321.742,100,15344.601533
10383.742,100,15344.601549
10575.957,100,15344.601564
10279.73,100,15344.601578
10507.149,100,15344.601592
10536.825,100,15344.601606
10710.0205,100,15344.601635
10510.52,100,15344.60165
10384.795,100,15345.515009
10751.241,100,15345.515147
10792.916,100,15345.515171
10057.34,100,15345.515186
9804.787,100,15345.5152
10440.301,100,15345.515214
10271.221,100,15345.515228
10051.481,100,15345.515242
10400.915,100,15345.515255
10357.78,100,15345.515269
10837.678,100,15419.666567
10084.935,100,15419.666726
10292.04,100,15419.666755
10285.898,100,15419.666785
10752.449,100,15419.666799
10533.181,100,15419.666813
10138.719,100,15419.666827
10466.749,100,15419.666842
10326.558,100,15419.666855
11099.809,100,15419.66687
10479.402,100,15420.721719
10211.682,100,15420.721869
10551.071,100,15420.721893
10537.909,100,15420.721908
10326.604,100,15420.721922
9954.378,100,15420.721936
10306.64,100,15420.721949
10500.807,100,15420.721962
10187.626,100,15420.721976
10404.721,100,15420.721989
10279.765,100,15422.075057
10564.585,100,15422.075219
10624.539,100,15422.075244
10443.728,100,15422.075264
10582.706,100,15422.075278
10218.382,100,15422.075292
9992.037,100,15422.075306
10276.754,100,15422.075321
10162.658,100,15422.075335
10698.263,100,15422.075349
10343.434,100,15423.751366
10895.978,100,15423.751556
10323.983,100,15423.751596
10305.774,100,15423.751625
10495.719,100,15423.75165
10502.466,100,15423.751676
10115.7295,100,15423.751703
10504.27,100,15423.751728
10376.46,100,15423.751753
10372.507,100,15423.751798
10314.616,100,15424.754554
10239.42,100,15424.754752
10667.1875,100,15424.754789
10540.905,100,15424.754804
10038.16,100,15424.754818
10293.864,100,15424.754832
10435.778,100,15424.754847
10346.602,100,15424.754861
10603.758,100,15424.754875
9993.872,100,15424.754889
9928.129,100,15489.765106
10224.289,100,15489.76526
10409.094,100,15489.765291
10641.326,100,15489.76531
10302.712,100,15489.765326
10133.291,100,15489.765342
10465.036,100,15489.765357
9953.629,100,15489.765373
10410.27,100,15489.765389
10490.539,100,15489.765405
10107.318,100,15490.800044
10463.721,100,15490.800201
10093.121,100,15490.800224
10121.287,100,15490.800238
10349.069,100,15490.800251
10171.514,100,15490.800265
10537.547,100,15490.800279
10253.21,100,15490.800292
10744.204,100,15490.800307
10100.502,100,15490.80032
10317.425,100,15491.8515
10345.676,100,15491.851667
10503.431,100,15491.851694
10497.75,100,15491.851709
10597.929,100,15491.851723
10487.704,100,15491.851737
10245.8,100,15491.851752
10713.14,100,15491.851779
10400.865,100,15491.851793
11122.598,100,15491.851806
10728.402,100,15492.761198
10454.303,100,15492.76133
10499.031,100,15492.761353
10371.739,100,15492.761369
10504.141,100,15492.761383
10541.474,100,15492.761396
10183.792,100,15492.761409
10357.751,100,15492.761422
10011.759,100,15492.761435
10398.714,100,15492.761448
10447.81,100,15494.189128
10282.59,100,15494.189267
10500.845,100,15494.189292
10355.071,100,15494.18931
10577.974,100,15494.189325
9818.532,100,15494.18934
10440.082,100,15494.189355
10473.072,100,15494.189369
10064.129,100,15494.189384
10238.845,100,15494.189399
10606.216,100,15560.03722
10472.652,100,15560.037389
10313.828,100,15560.037435
10202.382,100,15560.037469
9976.779,100,15560.037499
10087.931,100,15560.037528
9808.401,100,15560.037555
10232.116,100,15560.037582
10787.824,100,15560.037609
10049.85,100,15560.037635
10253.671,100,15561.07531
10144.411,100,15561.075471
9817.92,100,15561.075495
10186.689,100,15561.075511
10188.184,100,15561.075524
10318.442,100,15561.075538
10576.831,100,15561.07555
10050.015,100,15561.075564
10751.694,100,15561.075577
