#{"t_start": 1776450212.6015196, "env_id": "None"}
r,l,t
-39731.110023,100,10300.498072
-42412.820034,100,10301.030789
-43881.759972,100,10301.527942
-44772.350033,100,10302.008424
-46454.200001,100,10302.482377
-47811.120018,100,10302.958616
-43130.479996,100,10303.446479
-56303.890198,100,10303.922051
-41108.749969,100,10304.396415
-45101.950001,100,10304.86901
-42932.379978,100,10305.36918
-56589.52998,100,10305.851022
-42841.539986,100,10306.331473
-41965.570038,100,10306.828514
-44643.350067,100,10307.35326
-37049.210014,100,10307.842329
-49140.220001,100,10318.144687
-42449.560089,100,10318.652853
-41748.76992,100,10319.136749
-39641.709976,100,10319.629251
-41742.969975,100,10320.131873
-51760.980007,100,10320.354326
-48124.869984,100,10320.586019
-45050.919933,100,10320.810541
-37689.809967,100,10321.032312
-46902.739956,100,10321.256855
-40531.46003,100,10321.487859
-46384.410023,100,10321.713003
-36635.869976,100,10321.945558
-46462.130009,100,10322.168061
-41676.940113,100,10322.426862
-52571.299984,100,10322.6526
-44050.379993,100,10322.875745
-42900.60001,100,10323.116089
-50258.950062,100,10323.339842
-41447.499939,100,10323.576858
-46743.209942,100,10323.79814
-48057.009995,100,10334.247064
-47880.529968,100,10334.478939
-43299.980064,100,10334.785158
-50161.150002,100,10335.097644
-44388.409981,100,10335.378564
-39561.079945,100,10335.597684
-39308.720001,100,10335.815014
-39416.080002,100,10336.026938
-38375.420052,100,10336.239325
-46526.690022,100,10336.447244
-46127.450047,100,10336.650129
-43985.339954,100,10336.86096
-45224.249966,100,10337.106434
-51549.250057,100,10337.340437
-44668.45998,100,10338.281922
-41614.749958,100,10338.844629
-44276.820045,100,10339.874838
-46132.249996,100,10340.41802
-35394.209965,100,10340.908934
-54784.959999,100,10341.653583
-38921.070045,100,10352.392357
-46920.340008,100,10352.892416
-43733.639988,100,10353.376896
-41036.139977,100,10353.865444
-49453.649979,100,10354.347935
-45213.269966,100,10354.834094
-46291.949982,100,10355.350168
-45422.22998,100,10355.847599
-56873.21003,100,10356.33391
-40136.840027,100,10356.819476
-43221.819996,100,10357.303468
-48847.72998,100,10357.79204
-51087.709972,100,10358.274407
-43846.820076,100,10358.756436
-52218.12999,100,10359.240629
-36825.69997,100,10392.634326
-41392.069988,100,10393.09555
-43176.239979,100,10393.564196
-53688.360012,100,10394.030537
-48824.410019,100,10394.519493
-49110.520065,100,10395.009166
-48306.820061,100,10405.103035
-50894.899982,100,10405.621096
-45533.739998,100,10406.123119
-49794.299992,100,10406.61561
-50327.749996,100,10407.108513
-42852.010036,100,10407.591147
-43247.009968,100,10408.07664
-48443.879971,100,10408.563226
-40954.329998,100,10409.049404
-41979.499996,100,10409.538143
-43687.469933,100,10410.028859
-50127.509983,100,10410.514954
-38063.949974,100,10411.012918
-36869.599972,100,10411.494799
-47548.000042,100,10411.977761
-43007.179958,100,10412.460567
-47269.450027,100,10412.946728
-43616.299973,100,10413.428784
-48831.620064,100,10413.913099
-47341.470047,100,10414.416983
-40753.630005,100,10428.875154
-43835.969967,100,10429.368045
-43726.83009,100,10429.854575
-42977.570065,100,10430.33898
-49622.930023,100,10430.845247
-48658.44997,100,10431.331929
-62117.460011,100,10431.815784
-36443.289997,100,10432.319023
-45504.669952,100,10432.839182
-54470.350056,100,10433.341519
-45046.639969,100,10433.830351
-43997.859947,100,10434.330088
-45155.439968,100,10434.827664
-49508.139965,100,10435.332883
-50356.329987,100,10435.828166
-45963.570011,100,10436.312037
-49585.860035,100,10436.795983
-40049.069939,100,10437.296191
-43895.010033,100,10437.783138
-48843.54002,100,10438.267131
-44119.330048,100,10438.751713
-43665.439964,100,10450.213688
-48322.690071,100,10450.700972
-49754.980064,100,10451.195415
-51868.379963,100,10451.678631
-41605.249973,100,10452.158301
-41783.780033,100,10452.65109
-50247.630112,100,10453.134859
-48849.49004,100,10453.626904
-45166.490028,100,10454.113141
-43452.639973,100,10454.597317
-57937.190128,100,10455.10115
-38249.43993,100,10455.60003
-47889.619984,100,10456.085205
-48609.360062,100,10456.570415
-51570.670006,100,10457.067178
-44137.529987,100,10457.552597
-52178.349976,100,10458.03677
-51078.690105,100,10458.520666
-40488.220024,100,10459.006063
-42487.410069,100,10459.485576
-52019.409969,100,10473.021505
-45365.509972,100,10473.523152
-46988.720066,100,10474.035511
-43634.720039,100,10474.535407
-46525.860001,100,10475.04372
-46767.309933,100,10475.549946
-48701.549934,100,10476.03597
-49486.920029,100,10476.518777
-43729.489971,100,10477.019951
-43689.969982,100,10477.511233
-44961.709991,100,10477.997117
-43426.210041,100,10478.480631
-41550.730026,100,10478.963247
-39327.630039,100,10479.449389
-45444.539982,100,10479.934611
-44715.709965,100,10480.425968
-43065.349945,100,10480.916434
-44132.109993,100,10481.400245
-44983.869984,100,10481.882211
-44289.269989,100,10482.373618
-46219.159996,100,10482.861254
-42755.849957,100,10492.182598
-51298.890003,100,10492.674244
-51353.559994,100,10493.156074
-47396.410072,100,10493.641175
-39566.329971,100,10494.124265
-37421.840061,100,10494.608768
-44964.949997,100,10495.11233
-48958.89011,100,10495.624939
-46541.690044,100,10496.121881
-41412.289978,100,10496.607641
-41084.969952,100,10497.105833
-48815.169983,100,10497.596523
-43637.429958,100,10498.082829
-41301.300014,100,10498.565419
-44178.589943,100,10499.047167
-47314.360012,100,10499.531057
-47764.699993,100,10500.01247
-42369.680141,100,10500.500792
-50715.950081,100,10500.993595
-49468.689968,100,10501.482067
-44957.580009,100,10516.038987
-49501.670006,100,10516.553544
-42244.070095,100,10517.048163
-46533.069981,100,10517.530253
-47494.170006,100,10518.01566
-40094.139973,100,10518.497081
-50945.890072,100,10518.981694
-52474.800026,100,10519.466413
-39976.849949,100,10519.949912
-44744.900059,100,10520.434003
-48497.449986,100,10520.922065
-42984.159904,100,10521.411555
-45456.009995,100,10521.895386
-42936.560036,100,10522.379852
-38480.200077,100,10522.863607
-43675.279968,100,10523.345636
-41081.679966,100,10523.828301
-42168.870003,100,10524.308088
-38844.819981,100,10524.79007
-38679.529957,100,10525.317872
-48434.820011,100,10525.815984
-49260.910118,100,10535.352557
-39986.62001,100,10535.864049
-46921.529957,100,10536.352618
-42113.979954,100,10536.84998
-48406.220142,100,10537.335354
-39712.55003,100,10537.824845
-43469.510021,100,10538.308204
-55436.07996,100,10538.795223
-53649.509983,100,10539.279388
-47284.379986,100,10539.768265
-43677.169968,100,10540.252924
-50710.529991,100,10540.73807
-45853.120022,100,10541.232043
-45477.939941,100,10541.724898
-39672.369972,100,10542.211431
-49525.910091,100,10542.70255
-41440.629993,100,10543.196321
-47203.680008,100,10543.686072
-45839.799965,100,10544.174449
-46773.069996,100,10544.661174
-50702.669987,100,10558.153728
-37239.159992,100,10558.421016
-44521.019981,100,10558.655244
-38590.78994,100,10558.870505
-42992.589989,100,10559.087988
-42139.829975,100,10559.296419
-52236.400051,100,10559.507714
-41558.440056,100,10559.717576
-52519.699993,100,10559.923357
-46245.15995,100,10560.144626
-43473.959991,100,10560.356935
-50642.730034,100,10560.574076
-48849.770069,100,10560.790398
-42906.870003,100,10561.002606
-42273.919937,100,10561.228641
-42281.169994,100,10561.486832
-40908.830013,100,10561.697901
-44711.549953,100,10561.911376
-43935.060032,100,10562.128956
-47080.509964,100,10562.345194
-38470.379967,100,10562.557608
-42761.069965,100,10572.514558
-48162.869968,100,10573.001618
-48536.360039,100,10573.49181
-42092.420086,100,10573.98156
-55890.579979,100,10574.492229
-38632.909939,100,10575.016619
-38870.539993,100,10575.573485
-46130.459984,100,10576.076144
-46326.279957,100,10576.568762
-53240.46994,100,10577.064018
-40922.429993,100,10577.547553
-45944.200031,100,10578.032722
-42449.489937,100,10578.513684
-44505.500088,100,10578.996116
-46612.190014,100,10579.475097
-46305.639969,100,10579.963517
-43873.420021,100,10580.445378
-44385.420006,100,10580.946031
-50706.670048,100,10581.433237
-42931.529945,100,10581.921102
-40594.359978,100,10595.166615
-41647.300003,100,10595.426926
-43823.979965,100,10595.686503
-42832.37999,100,10595.921507
-42635.909969,100,10596.147668
-47737.36998,100,10596.373362
-42684.610001,100,10596.600309
-53497.490005,100,10596.828146
-43366.509991,100,10597.064832
-51964.199955,100,10597.290107
-48260.899971,100,10597.521239
-46961.700043,100,10597.747765
-39472.60001,100,10597.966298
-40927.309937,100,10598.184411
-41589.48999,100,10598.407123
-45711.619957,100,10598.625906
-45736.020039,100,10598.896759
-44142.81995,100,10599.159617
-40840.280098,100,10599.413894
-42461.399975,100,10599.662935
-47247.720066,100,10599.916239
-37110.049946,100,10609.862807
-45807.23,100,10610.07617
-37361.260025,100,10610.304389
-41457.900009,100,10610.521973
-40833.310001,100,10610.736041
-32907.86998,100,10610.94897
-43507.210041,100,10611.161813
-44990.709991,100,10611.369565
-45020.269985,100,10611.589086
-46660.110031,100,10611.801582
-44046.129974,100,10612.008562
-37726.039993,100,10612.215735
-38470.569988,100,10612.429669
-42265.259998,100,10612.639477
-40908.210026,100,10612.851911
-52419.210014,100,10613.0629
-41189.789948,100,10613.269377
-46177.259987,100,10613.485627
-45056.620029,100,10613.692553
-44258.820004,100,10613.89942
-42185.869991,100,10624.045157
-45452.87994,100,10624.525467
-46381.039955,100,10625.036559
-40870.760086,100,10625.533697
-39487.069981,100,10626.014935
-43666.970001,100,10626.49
-48348.250038,100,10626.970299
-44219.199982,100,10627.446086
-45336.029942,100,10627.931169
-42331.589958,100,10628.41657
-51229.049988,100,10628.889373
-50805.140064,100,10629.369592
-46289.990097,100,10629.844608
-50667.450031,100,10630.462676
-48554.059975,100,10630.924648
-52584.509968,100,10631.183243
-39506.860004,100,10631.501875
-47351.95998,100,10632.007888
-41171.669987,100,10632.37157
-38984.990021,100,10632.76968
-43847.91008,100,10633.060587
-54955.239998,100,10645.897106
-45721.11998,100,10646.402697
-53781.249992,100,10646.887413
-40055.939964,100,10647.370607
-51129.64996,100,10647.858391
-39126.379963,100,10648.335076
-49525.089973,100,10648.811999
-44292.400043,100,10649.288322
-41969.189934,100,10649.768924
-41342.829983,100,10650.242793
-45059.800056,100,10650.721866
-48663.469967,100,10651.196877
-39285.179996,100,10651.681857
-47125.110035,100,10652.15889
-47221.939964,100,10652.639943
-46324.020042,100,10653.116993
-38488.210022,100,10653.593495
-42293.040009,100,10654.06789
-45029.220001,100,10654.554045
-52176.200085,100,10655.037871
-46772.11002,100,10665.874061
-44977.389969,100,10666.376482
-51086.219967,100,10666.87068
-43154.949989,100,10667.354309
-50461.439968,100,10667.839503
-43003.549969,100,10668.32241
-44829.250011,100,10668.810143
-50302.949997,100,10669.293345
-51471.43,100,10669.778201
-46652.229992,100,10670.264465
-39342.299992,100,10670.748397
-44478.819973,100,10671.240396
-46099.099953,100,10671.725193
-38925.249981,100,10672.689417
-42606.739983,100,10673.245943
-42528.850086,100,10673.896483
-46283.470009,100,10674.630033
-45209.770008,100,10675.333118
-48634.260052,100,10675.874575
-45838.550064,100,10676.500563
-53733.959976,100,10687.52743
-50254.000011,100,10688.03739
-51939.820015,100,10688.53244
-51507.330059,100,10689.024989
-48098.459949,100,10689.519399
-44077.049957,100,10690.009901
-52115.459999,100,10690.504506
-45476.769943,100,10690.99946
-44944.440006,100,10691.499583
-45009.810078,100,10691.999891
-42981.929996,100,10692.485942
-36892.770042,100,10692.973589
-43485.639973,100,10693.466949
-41615.879982,100,10693.959524
-50031.579967,100,10694.443062
-46799.910038,100,10694.941453
-44165.800045,100,10695.441545
-51116.94006,100,10695.936114
-39476.600006,100,10696.434556
-48300.920044,100,10696.948556
-42375.190025,100,10697.436666
-39931.729973,100,10706.252376
-47268.360008,100,10706.742939
-50248.160019,100,10707.224899
-40050.550018,100,10707.699218
-47398.240047,100,10708.1751
-47025.710014,100,10708.651039
-44120.73003,100,10709.124798
-49357.790012,100,10709.597112
-44412.129974,100,10710.078049
-40253.069996,100,10710.551594
-44095.170013,100,10710.898896
-52051.900017,100,10711.121363
-52772.62006,100,10711.344025
-48327.820053,100,10711.569204
-44710.509995,100,10711.79623
-44836.45005,100,10712.034834
-39749.509972,100,10712.264622
-45794.84996,100,10712.497507
-50833.190048,100,10712.719938
-50460.100018,100,10712.944712
-51462.120083,100,10726.590488
-43392.410034,100,10726.828578
-45597.359966,100,10727.044576
-35914.709991,100,10727.256517
-41878.830032,100,10727.476938
-55540.289974,100,10727.690493
-49761.180069,100,10727.895832
-46578.530029,100,10728.109468
-46232.480103,100,10728.317966
-41090.979992,100,10728.526628
-42164.429962,100,10728.737037
-48314.689972,100,10728.946829
-47593.080078,100,10729.154612
-53075.020035,100,10729.361748
-52984.940109,100,10729.574863
-47175.860073,100,10729.785891
-46986.999954,100,10729.991615
-52631.519985,100,10730.196931
-44295.909966,100,10730.408866
-41122.400005,100,10730.612953
-48126.679966,100,10730.824237
-51289.809917,100,10741.038163
-45488.329987,100,10741.272097
-48532.130016,100,10741.50938
-48837.860085,100,10741.736997
-43950.030006,100,10741.967493
-42603.499981,100,10742.204027
-53506.069981,100,10742.438622
-36556.399956,100,10742.670205
-48936.860168,100,10742.892821
-50219.900005,100,10743.115314
-45990.040031,100,10743.335022
-41021.670017,100,10743.560363
-43177.429928,100,10743.787639
-39281.419956,100,10744.010669
-52555.39996,100,10744.239393
-43799.440048,100,10744.460989
-42217.159966,100,10744.689456
-40615.219963,100,10744.921668
-41196.029938,100,10745.184016
-39784.660011,100,10745.436626
-47500.489964,100,10756.329992
-49976.660023,100,10757.348083
-49242.27002,100,10757.90381
-44967.820019,100,10758.723373
-44440.260002,100,10759.336694
-48341.520008,100,10759.91269
-45815.750042,100,10760.648538
-48360.94001,100,10761.154511
-42907.939934,100,10761.638873
-48524.57003,100,10762.115335
-38105.269943,100,10762.59923
-42763.129959,100,10763.074953
-42194.989971,100,10763.549121
-49436.210102,100,10764.0165
-40185.979958,100,10764.490084
-47914.550007,100,10764.988328
-48318.369953,100,10765.493004
-40617.45005,100,10765.979492
-50696.039974,100,10766.455854
-49968.949993,100,10766.940535
-45021.020023,100,10767.445517
-47106.090042,100,10778.911007
-40434.829952,100,10779.40318
-48301.690033,100,10779.890057
-48789.330067,100,10780.390037
-48907.309971,100,10780.879069
-44239.42997,100,10781.361513
-43846.440002,100,10781.846561
-51046.060005,100,10782.329655
-51397.590023,100,10782.817776
-52444.129993,100,10783.298903
-47354.979992,100,10783.782456
-44390.869987,100,10784.266119
-37476.39996,100,10784.760034
-44232.549995,100,10785.262186
-51142.399998,100,10785.768866
-38988.130001,100,10786.260105
-39640.240005,100,10786.74617
-44021.32999,100,10787.231547
-46390.689995,100,10787.726818
-47008.519962,100,10788.212941
-46038.18,100,10800.023129
-40843.599991,100,10800.827733
-49802.050011,100,10801.511976
-41611.939945,100,10802.134719
-47120.359985,100,10802.704685
-40641.519978,100,10803.396779
-47703.839954,100,10803.918975
-46082.06995,100,10804.414587
-46029.560059,100,10804.902638
-36438.630016,100,10805.456045
-44949.049969,100,10805.951756
-46817.470078,100,10806.443681
-49311.919991,100,10806.930242
-48476.280022,100,10807.427082
-45110.71999,100,10807.917187
-44361.119957,100,10808.418956
-43067.210045,100,10808.973963
-43572.679958,100,10809.51874
-47631.87001,100,10810.019979
-49790.680008,100,10810.510648
-42598.579948,100,10811.007173
-45318.01997,100,10821.675138
-42134.650005,100,10822.164917
-43615.469975,100,10822.660455
-34266.090008,100,10823.149571
-41657.349987,100,10823.633001
-43818.399979,100,10824.11819
-48494.470055,100,10824.604602
-43771.799999,100,10825.124842
-41394.529934,100,10825.631434
-48704.12001,100,10826.120937
-44314.329971,100,10826.608942
-42140.910034,100,10827.096395
-50061.440022,100,10827.578235
-46726.27,100,10828.066147
-38653.169991,100,10828.55099
-47513.200092,100,10829.043359
-45213.900013,100,10829.530434
-41374.740005,100,10830.035949
-49315.929939,100,10830.527462
-45177.959965,100,10831.020652
-47971.459965,100,10842.855552
-47043.520073,100,10843.083432
-38544.540108,100,10843.678843
-43863.380085,100,10843.98044
-43507.700027,100,10844.262008
-53280.829956,100,10844.562108
-52098.690029,100,10844.803406
-44141.009972,100,10845.038895
-40816.420033,100,10845.287063
-41002.399994,100,10845.537612
-44172.780033,100,10845.760212
-52415.949963,100,10845.977606
-43355.989948,100,10846.195401
-55257.280045,100,10846.427335
-42862.420021,100,10846.637365
-51489.630035,100,10846.851701
-43221.850014,100,10847.06309
-46741.739979,100,10847.271157
-50403.610062,100,10847.487561
-53532.810055,100,10847.696069
-47639.510021,100,10847.915718
-42720.23,100,10858.13502
-45855.130108,100,10858.654659
-40777.449978,100,10859.158734
-52987.300018,100,10859.65718
-43217.739979,100,10860.163094
-46186.899998,100,10860.669061
-45356.609974,100,10861.16744
-42313.999962,100,10861.668453
-48836.629929,100,10862.166223
-47327.239971,100,10862.663664
-46408.850033,100,10863.184966
-42083.549969,100,10863.683092
-35931.639992,100,10864.180997
-45048.100048,100,10864.679456
-45015.949978,100,10865.195637
-34480.83997,100,10865.711436
-44965.339951,100,10866.222304
-38583.949924,100,10866.725991
-49219.900097,100,10867.218836
-55858.530136,100,10867.705914
-55578.039974,100,10878.143105
-46975.770031,100,10878.656431
-39836.890022,100,10879.145056
-55702.219967,100,10903.587884
-52338.189995,100,10904.056496
-51564.669956,100,10904.523446
-48176.909962,100,10905.013941
-49401.850048,100,10905.512414
-52007.629971,100,10905.990494
-58513.490032,100,10906.47603
-47662.759995,100,10906.980996
-41837.329967,100,10907.493648
-48636.290058,100,10907.978082
-40648.429981,100,10908.463144
-48059.840015,100,10908.917969
-50228.480118,100,10909.126918
-47928.12999,100,10909.333411
-44674.02998,100,10909.541995
-44472.069973,100,10909.747194
-47694.419987,100,10909.958397
-40068.870037,100,10910.172548
-49385.39994,100,10921.10376
-51011.030094,100,10921.337338
-47819.089981,100,10921.565416
-42463.649914,100,10921.786664
-49758.869961,100,10922.009402
-45801.280006,100,10922.22809
-45348.429996,100,10922.455041
-47356.549973,100,10922.683681
-55246.590004,100,10922.925403
-42760.48011,100,10923.485108
-44007.370018,100,10924.20009
-46578.540009,100,10925.232502
-41226.939987,100,10925.549373
-45210.470016,100,10925.848478
-45252.830063,100,10926.146369
-46705.439915,100,10926.836047
-52165.039978,100,10927.360003
-48252.710052,100,10927.974581
-46711.91996,100,10929.283956
-37982.870045,100,10929.782232
-39476.520016,100,10939.803727
-50217.230003,100,10940.291241
-43483.159946,100,10940.772731
-50657.089958,100,10941.250649
-41879.629978,100,10941.730522
-50078.120049,100,10942.210969
-50198.60001,100,10942.680683
-39380.350018,100,10943.19355
-44588.57999,100,10943.679088
-40315.550026,100,10944.165536
-47062.009987,100,10944.662322
-47931.150028,100,10945.152163
-49567.559948,100,10945.641567
-48967.519989,100,10946.150016
-49000.710052,100,10946.63543
-48405.80006,100,10947.128388
-43888.249962,100,10947.614772
-41276.120018,100,10948.129482
-42056.429974,100,10948.621026
-41528.499954,100,10949.110325
-45174.870098,100,10949.598083
-45085.819981,100,10959.727385
-36300.319977,100,10959.946132
-45167.250023,100,10960.158438
-39387.289917,100,10960.373023
-49926.600037,100,10960.580681
-48419.680008,100,10960.792323
-53286.500008,100,10961.004995
-44171.439995,100,10961.209301
-43670.319946,100,10961.413856
-41668.190041,100,10961.623101
-44927.480076,100,10961.825125
-45147.579979,100,10962.027677
-47824.650055,100,10962.231398
-40255.949974,100,10962.438609
-51084.439983,100,10962.652292
-51349.570072,100,10962.863913
-47067.349949,100,10963.08416
-48399.67012,100,10963.30535
-51095.250023,100,10963.526982
-40415.46999,100,10963.739475
-48035.419945,100,10975.642309
-53044.69001,100,10975.891064
-41375.689926,100,10976.165738
-55555.639954,100,10976.419886
-44698.869972,100,10976.684385
-46415.080021,100,10976.949907
-40291.599987,100,10977.170615
-43354.789978,100,10977.421484
-43129.059948,100,10977.639037
-52379.690121,100,10977.849155
-42982.029964,100,10978.062238
-48420.869942,100,10978.267756
-41247.059982,100,10978.475543
-45518.880024,100,10978.695535
-43057.610142,100,10978.903689
-43111.439983,100,10979.118658
-47376.370033,100,10979.325093
-40397.910007,100,10979.528955
-51388.730022,100,10979.736776
-42560.749943,100,10979.941845
-43092.069973,100,10980.149624
-46701.819946,100,10990.538148
-40896.959991,100,10991.03769
-41206.889954,100,10991.526081
-43766.860115,100,10992.015496
-46470.040009,100,10992.501998
-42513.910007,100,10993.00272
-47479.810017,100,10993.497146
-46412.46999,100,10993.981136
-45125.219994,100,10994.481413
-50699.749992,100,10994.971692
-52311.099979,100,10995.480385
-46893.009941,100,10995.977015
-50189.629974,100,10996.468256
-45989.69001,100,10996.980001
-47748.349964,100,10997.474401
-46820.570023,100,10997.960467
-35793.409969,100,10998.446627
-49346.509945,100,10998.930169
-40309.119987,100,10999.417505
-46100.820023,100,10999.899187
-42602.059952,100,11013.173266
-37446.659969,100,11013.686493
-42615.700047,100,11014.16679
-41042.050095,100,11014.645313
-48108.909992,100,11015.137587
-36376.14999,100,11015.634624
-49684.679966,100,11016.114932
-43933.349991,100,11016.593093
-39066.099979,100,11017.082191
-43240.319939,100,11017.579883
-42537.120064,100,11018.090159
-40125.690037,100,11018.586176
-42303.010048,100,11019.074357
-42528.550179,100,11019.556982
-42477.269981,100,11020.038875
-45767.119976,100,11020.515916
-44995.269997,100,11020.999591
-44108.77005,100,11021.481834
-43933.169949,100,11021.96047
-44387.140068,100,11022.438117
-48295.640022,100,11022.91209
-40678.32008,100,11033.740097
-42710.23996,100,11034.234936
-42637.430019,100,11034.729647
-50372.999981,100,11035.233356
-46937.059975,100,11035.735476
-40149.929993,100,11036.234026
-49136.479969,100,11036.720094
-48227.490051,100,11037.209553
-48088.109966,100,11037.69426
-50564.120094,100,11038.181491
-38103.089981,100,11038.672447
-47062.049942,100,11039.157679
-36767.89996,100,11039.668684
-43167.700012,100,11040.160417
-41814.53994,100,11040.640029
-47132.199986,100,11041.114111
-51180.209957,100,11041.59157
-43985.969978,100,11042.062124
-35614.189999,100,11042.536021
-44564.009995,100,11043.007585
-37542.309963,100,11055.694761
-45026.390022,100,11055.917973
-37905.089947,100,11056.136536
-45184.66996,100,11056.34542
-51145.219975,100,11056.569883
-47604.849983,100,11056.775863
-43356.390003,100,11056.992157
-44340.849953,100,11057.199049
-47184.299973,100,11057.406777
-47086.460018,100,11057.619467
-44671.320042,100,11057.824227
-37650.290035,100,11058.028907
-43879.259998,100,11058.229198
-41078.589989,100,11058.435007
-42126.969986,100,11058.649005
-44315.339973,100,11058.869869
-40341.689972,100,11059.124871
-44771.13995,100,11059.428146
-46609.770054,100,11059.67355
-48351.99995,100,11059.924604
-45503.910004,100,11060.157286
-47319.650017,100,11069.560987
-52177.050049,100,11070.052156
-45409.370037,100,11070.545554
-42204.899998,100,11071.013541
-43345.22995,100,11071.48995
-50960.639954,100,11071.958788
-40233.550049,100,11072.433326
-44677.43998,100,11072.904053
-48003.719986,100,11073.402872
-43365.040043,100,11073.894176
-43779.830025,100,11074.373296
-53891.900009,100,11074.852469
-44695.289982,100,11075.36242
-47269.040134,100,11075.860064
-45338.270016,100,11076.338088
-33964.899975,100,11076.822706
-53180.860096,100,11077.313142
-48045.709942,100,11077.804765
-44168.140011,100,11078.285538
-43624.850037,100,11078.767253
-41211.720009,100,11088.312541
-47986.240036,100,11088.539446
-44825.270046,100,11088.748663
-58344.910023,100,11088.961973
-38154.420029,100,11089.173368
-45886.349968,100,11089.380697
-43892.289959,100,11089.611926
-41961.069958,100,11089.817224
-45461.700031,100,11090.286613
-45905.320034,100,11091.123441
-43100.740028,100,11091.744644
-57571.629993,100,11092.688034
-50852.150032,100,11093.226029
-43874.089954,100,11093.722461
-46049.029999,100,11094.395696
-38908.310032,100,11095.031529
-36677.779995,100,11095.765084
-49373.120014,100,11096.27131
-43472.719959,100,11096.759557
-40233.789978,100,11097.233719
-44889.139957,100,11097.732476
-43411.160011,100,11107.478938
-44932.200031,100,11107.701489
-52102.369995,100,11107.921713
-39551.419979,100,11108.14518
-47365.470013,100,11108.35177
-44741.000004,100,11108.558043
-37500.009968,100,11108.7847
-43210.040016,100,11109.005567
-42757.429966,100,11109.220002
-47773.12999,100,11109.432373
-46035.610016,100,11109.637986
-43085.089985,100,11109.88685
-46564.260025,100,11110.104935
-46776.679951,100,11110.322734
-46657.800018,100,11110.533916
-43654.809978,100,11110.744055
-48389.83004,100,11110.965342
-48236.230026,100,11111.17882
-47065.209991,100,11111.40369
-41963.330029,100,11111.621205
-48050.069984,100,11121.412531
-44016.969994,100,11121.906191
-36480.719967,100,11122.392457
-39070.679966,100,11122.878256
-47891.510002,100,11123.364339
-43867.709988,100,11123.851696
-48123.180054,100,11124.340046
-45049.069969,100,11124.825349
-51734.480064,100,11125.323131
-41004.059948,100,11125.815558
-43948.71999,100,11126.094411
-49605.540009,100,11126.299619
-48341.379993,100,11126.515535
-38729.829948,100,11126.726415
-42551.659931,100,11126.944846
-47642.450016,100,11127.155036
-46430.059959,100,11127.365509
-47160.319973,100,11127.583768
-42075.960014,100,11127.795302
-51887.260029,100,11128.012532
-39379.750011,100,11128.224614
-44619.959969,100,11140.066385
-40481.150002,100,11140.554441
-44365.959984,100,11141.046522
-40486.119926,100,11141.522162
-30805.539959,100,11141.993932
-53745.660023,100,11142.469939
-39630.559982,100,11142.959334
-43083.760002,100,11143.459836
-49553.450024,100,11143.953064
-43997.419994,100,11144.42968
-36388.850014,100,11144.913717
-51426.430054,100,11145.410175
-47923.460045,100,11145.892366
-50836.520111,100,11146.365555
-43276.699982,100,11146.842305
-47364.009964,100,11147.329993
-41420.319977,100,11147.811618
-41238.339981,100,11148.292827
-46240.120056,100,11148.770782
-45252.159992,100,11149.245035
-41259.739967,100,11159.096726
-43073.730019,100,11159.805215
-38241.519981,100,11160.310905
-35533.769981,100,11160.808386
-39613.479965,100,11161.292503
-44056.589954,100,11161.77907
-42774.370045,100,11162.260408
-50570.530025,100,11162.742172
-46333.950035,100,11163.235029
-48122.05999,100,11163.723034
-43807.840019,100,11164.208841
-41234.189972,100,11164.692137
-38191.460014,100,11165.183167
-45996.380051,100,11165.700668
-53832.940018,100,11166.198935
-43614.580009,100,11166.690182
-44319.610035,100,11167.181664
-46881.980022,100,11167.671901
-43737.379997,100,11168.157636
-39117.11993,100,11168.647563
-47554.330002,100,11180.389758
-40499.850029,100,11180.901913
-40773.369999,100,11181.387992
-47475.419933,100,11181.873518
-57787.620026,100,11182.357378
-48705.129951,100,11182.840023
-47854.889973,100,11183.324225
-44250.619984,100,11183.801937
-37683.190025,100,11184.301086
-48472.680019,100,11184.831247
-44006.659969,100,11185.396982
-43784.799931,100,11185.910247
-48357.78994,100,11186.399837
-47390.210079,100,11186.889103
-53035.429955,100,11187.37894
-47354.289997,100,11187.871145
-46094.85001,100,11188.357079
-43873.430023,100,11188.845061
-39759.829948,100,11189.346972
-44965.18998,100,11189.834618
-45167.349991,100,11190.331073
-52883.720055,100,11199.606508
-49600.539993,100,11200.102098
-39653.869942,100,11200.60034
-37782.73999,100,11201.090812
-40023.719997,100,11201.566943
-48444.449947,100,11202.043435
-44355.939964,100,11202.519887
-45921.569969,100,11203.000536
-46652.439949,100,11203.507204
-52823.039978,100,11203.986199
-47218.090012,100,11204.500613
-48616.359997,100,11204.990374
-45645.180092,100,11205.471465
-44777.050022,100,11205.959646
-46676.030006,100,11206.437531
-46440.059952,100,11206.918828
-47759.460041,100,11207.39306
-47324.760036,100,11207.872217
-45125.549992,100,11208.348862
-47052.850002,100,11208.824948
-47421.04998,100,11221.874101
-47073.559971,100,11222.37061
-41917.359951,100,11222.871813
-45081.420006,100,11223.361397
-41265.799961,100,11223.846903
-46901.060101,100,11224.328648
-45051.069981,100,11224.827021
-46567.649952,100,11225.330491
-46523.589981,100,11225.827415
-43043.639954,100,11226.341104
-55486.849968,100,11226.853692
-44981.570011,100,11227.348567
-45225.219959,100,11227.853882
-50814.529991,100,11228.346115
